uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.7763/ijmo.2011.v1.30,Modeling Large Sliding Frictional Contact Along Non-Smooth Discontinuities in X-FEM,,2011,International Journal of Modeling and Optimization,Seyed Mohammad Jafar Taheri Mousavi; Seyedeh Mohadeseh Taheri Mousavi,10.7763/ijmo.2011.v1.30,,https://doi.org/10.7763/ijmo.2011.v1.30,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,4,non smooth mechanics robotics,2026-06-12T15:07:36Z,25.005,28.005
doi:10.4271/2010-01-1057,An Efficient Spring Model Based on a Curved Beam with Non-Smooth Contact Mechanics for Valve Train Simulations,"The valve train plays a huge role in the performance of internal combustion engines by controlling the combustion process and is therefore one starting point to increase the efficiency of combustion engines. Considering the dynamics, the valve spring is the component with the lowest natural frequency in the motor and therefore plays a crucial role in the overall dynamics of the valve train. The spring force must be high enough to close the valve reliably and prevent the valves from bouncing of the seating due to surge modes after they have closed. Conversely, the spring force affect the friction level in the engine and therefore fuel consumption. For this reason the spring forces should be kept as low as possible. Modelling valve springs it has to be taken into account, that the dynamic response of the spring is substantially different from the static response. The internal dynamics of t",2010,SAE International Journal of Engines,Robert Huber; Jan Clauberg; Heinz Ulbrich,10.4271/2010-01-1057,,https://doi.org/10.4271/2010-01-1057,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,9,non smooth mechanics robotics,2026-06-12T15:07:36Z,23.351,26.351
doi:10.3934/jimo.2021170,Generalization of hyperbolic smoothing approach for non-smooth and non-Lipschitz functions,"In this study, we concentrate on the hyperbolic smoothing technique for some sub-classes of non-smooth functions and introduce a generalization of hyperbolic smoothing technique for non-Lipschitz functions. We present some useful properties of this generalization of hyperbolic smoothing technique. In order to illustrate the efficiency of the proposed smoothing technique, we consider the regularization problems of image restoration. The regularization problem is recast by considering the generalization of hyperbolic smoothing technique and a new algorithm is developed. Finally, the minimization algorithm is applied to image restoration problems and the numerical results are reported.",2022,Journal of Industrial and Management Optimization,Nurullah Yilmaz; Ahmet Sahiner,10.3934/jimo.2021170,,https://doi.org/10.3934/jimo.2021170,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,3,generalization; non smooth mechanics robotics,2026-06-12T15:07:36Z,22.343,26.343
doi:10.4271/2008-01-0291,Simulation of a Valve Train Using Non-Smooth Mechanics,"Nowadays, multi-body systems theory including bilateral and unilateral constraints is comparatively well established by means of set-valued force laws. Although methods of non-smooth mechanics enable a highly efficient modeling, they are not conventionally used in industrial practice. Therefore in the present paper a valve train including hydraulic elements like a hydraulic lash adjuster is modeled using above mentioned methods. A main focus is laid upon the treatment of contact problems and two different models are investigated. Contacts in multi-body dynamics are classically described using spring and damper elements minimizing penetration. This approach results in stiff differential equations with unintentional high eigenfrequencies and long computing times as well as uncertainties in the parameters for contact stiffness and damping. Whereas in rigid contact models the contact is supp",2008,SAE International Journal of Engines,Robert Huber; Heinz Ulbrich,10.4271/2008-01-0291,,https://doi.org/10.4271/2008-01-0291,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,6,non smooth mechanics robotics,2026-06-12T15:07:36Z,21.573,25.573
doi:10.1016/j.cma.2024.117346,A variational-based non-smooth contact dynamics approach for the seismic analysis of historical masonry structures,,2024,Computer Methods in Applied Mechanics and Engineering,Nicola A. Nodargi; Paolo Bisegna,10.1016/j.cma.2024.117346,,https://doi.org/10.1016/j.cma.2024.117346,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,14,contact dynamics; non smooth mechanics robotics,2026-06-12T15:07:36Z,22.354,25.354
doi:10.1016/s0045-7825(98)00383-1,The non-smooth contact dynamics method,,1999,Computer Methods in Applied Mechanics and Engineering,M. Jean,10.1016/s0045-7825(98)00383-1,,https://doi.org/10.1016/s0045-7825(98)00383-1,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,717,contact dynamics; non smooth mechanics robotics,2026-06-12T15:07:36Z,22.200,25.200
doi:10.1016/j.tws.2026.115031,Compatibility analysis between two-phase local/nonlocal and classical theories for nanobeams in smooth and non-smooth fields,,2026,Thin-Walled Structures,Z.W. Song; S.K. Lai; Y.T. Zhang; C.W. Lim,10.1016/j.tws.2026.115031,,https://doi.org/10.1016/j.tws.2026.115031,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,21.200,25.200
doi:10.1016/j.ijnonlinmec.2020.103565,A thermodynamically consistent non-linear mathematical model for thermoviscoelastic plates/shells with finite deformation and finite strain based on classical continuum mechanics,,2020,International Journal of Non-Linear Mechanics,K.S. Surana; S.S.C. Mathi,10.1016/j.ijnonlinmec.2020.103565,,https://doi.org/10.1016/j.ijnonlinmec.2020.103565,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,5,non smooth mechanics robotics,2026-06-12T15:07:36Z,21.096,25.096
doi:10.1007/s00039-017-0408-9,Quasi-classical asymptotics for functions of Wiener–Hopf operators: smooth versus non-smooth symbols,,2017,Geometric and Functional Analysis,Alexander V. Sobolev,10.1007/s00039-017-0408-9,,https://doi.org/10.1007/s00039-017-0408-9,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,12,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.882,24.882
doi:10.1115/detc2021-74773,Steps Towards Non-Smooth Multibody Dynamics,"Abstract Before the background of many thoughts about contact and impact behavior with and without friction in the past centuries a comprehensive theory appeared not before the second half of the last century, mainly connected with the names of Moreau in Montpellier and Panagiotopoulos in Thessaloniki. My former Institute has been part of this evolution focusing on non-smooth multibody dynamics and on large systems. The local development from simple impact to complex contact systems including all possible contact details will be subject of the paper, considering also the necessary mathematical evolution from classical multibody system theory with bilateral constraints and single-valued forces to non-smooth multibody system theory with unilateral constraints and set-valued forces. Paper will be illustrated by practical examples.",2021,"Volume 9: 17th International Conference on Multibody Systems, Nonlinear Dynamics, and Control (MSNDC)",Friedrich Pfeiffer,10.1115/detc2021-74773,,https://doi.org/10.1115/detc2021-74773,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.800,24.800
doi:10.15407/akademperiodyka.405.400,Eight Non-Classical Problems of Fracture Mechanics,,2020,,A.N. Guz,10.15407/akademperiodyka.405.400,,https://doi.org/10.15407/akademperiodyka.405.400,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,2,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.749,24.749
doi:10.1007/978-3-030-77501-8_1,Division into Classical and Non-classical Problems of Fracture Mechanics,,2022,Advanced Structured Materials Eight Non-Classical Problems of Fracture Mechanics,Aleksander N. Guz,10.1007/978-3-030-77501-8_1,,https://doi.org/10.1007/978-3-030-77501-8_1,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.600,24.600
doi:10.1016/j.cma.2017.10.030,A primal–dual predictor–corrector interior point method for non-smooth contact dynamics,,2018,Computer Methods in Applied Mechanics and Engineering,Dario Mangoni; Alessandro Tasora; Rinaldo Garziera,10.1016/j.cma.2017.10.030,,https://doi.org/10.1016/j.cma.2017.10.030,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,34,contact dynamics; non smooth mechanics robotics,2026-06-12T15:07:36Z,21.578,24.578
doi:10.23919/eusipco63237.2025.11226418,Smoothing ADMM for Non-Convex and Non-Smooth Hierarchical Federated Learning,,2025,2025 33rd European Signal Processing Conference (EUSIPCO),Reza Mirzaeifard; Stefan Werner,10.23919/eusipco63237.2025.11226418,,https://doi.org/10.23919/eusipco63237.2025.11226418,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,non smooth mechanics robotics,2026-06-12T15:07:36Z,21.547,24.547
doi:10.1016/j.cma.2021.114153,A semi-smooth Newton and Primal–Dual Active Set method for Non-Smooth Contact Dynamics,,2021,Computer Methods in Applied Mechanics and Engineering,Stéphane Abide; Mikaël Barboteu; Soufiane Cherkaoui; Serge Dumont,10.1016/j.cma.2021.114153,,https://doi.org/10.1016/j.cma.2021.114153,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,7,contact dynamics; non smooth mechanics robotics,2026-06-12T15:07:36Z,21.440,24.440
doi:10.3934/naco.2020004,"On a new smoothing technique for non-smooth, non-convex optimization",,2020,"Numerical Algebra, Control & Optimization",Nurullah Yilmaz; Ahmet Sahiner,10.3934/naco.2020004,,https://doi.org/10.3934/naco.2020004,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,9,non smooth mechanics robotics,2026-06-12T15:07:36Z,21.351,24.351
doi:10.1007/s40571-019-00233-4,An improvement of rigid bodies contact for particle-based non-smooth walls modeling,,2019,Computational Particle Mechanics,Rubens Augusto Amaro Junior; Liang-Yee Cheng; Pedro Henrique Saggioratto Osello,10.1007/s40571-019-00233-4,,https://doi.org/10.1007/s40571-019-00233-4,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,13,non smooth mechanics robotics,2026-06-12T15:07:36Z,21.320,24.320
doi:10.1002/zamm.201300254,Non‐smooth dynamics of coil contact in valve springs,"Abstract This contribution describes the dynamic simulation of the contact of coils of a valve spring within a multi‐body system application. The spring is described by a multi‐mass model. Contacting spring coils influence the dynamical properties of a valve spring significantly. The possible interaction between adjacent coils is modeled by means of non‐smooth mechanics. Signorini conditions on displacement level are imposed on contact candidates. The set of inequality constraints is transformed into a set of equations by introducing a nonlinear complementarity function, which contains the semi‐smooth maximum function. The set of equations of motion together with the contact constraints are integrated in time by a Backward Differentiation Formula (BDF) scheme. In each time step, the resulting nonlinear algebraic equation system is solved by a semi‐smooth Newton method. The approach is ev",2014,ZAMM - Journal of Applied Mathematics and Mechanics / Zeitschrift für Angewandte Mathematik und Mechanik,J. Haslinger; G. Offner; M. Sopouch,10.1002/zamm.201300254,,https://doi.org/10.1002/zamm.201300254,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,3,non smooth mechanics robotics,2026-06-12T15:07:36Z,21.293,24.293
doi:10.21203/rs.3.rs-5454949/v1,Contact force multiscale calculation in the framework of the non-smooth dynamic approach,"Abstract Smooth contact models derived from the Hertz theory are widely used in structural dynamics analysis to calculate variable-in-time forces, stresses, and deformations. However, these models require very small time steps during the period in which bodies are in contact to integrate the equations of motion, yielding in a highly time-consuming numerical solution. Furthermore, penetration between bodies is unavoidable. On the other hand, non-smooth techniques use an impact law to calculate the impulses. They arrive to a scheme with a constant time step resulting in very efficient calculations. However, these techniques do not provide a straightforward approach to calculate the variable in time contact forces that are needed to verify or design the structural components. In this work, a new methodology of calculation of impact forces that combines the impulse values obtained from non-s",,,Federico José Cavalieri; Eliana Sánchez; Alberto Cardona,10.21203/rs.3.rs-5454949/v1,,https://doi.org/10.21203/rs.3.rs-5454949/v1,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,robustness; non smooth mechanics robotics,2026-06-12T15:07:36Z,20.250,24.250
doi:10.1115/detc99/vib-8054,Non-Smooth Dynamics and Non-Classical Bifurcations in Impulse-Impact Oscillators,"Abstract Some aspects of the nonlinear dynamics of an impulse-impact oscillator are investigated. After an initial description of the prototype mechanical model used to illustrate the results, attention is paid to the classical local and global bifurcations which are at the base of the changes of dynamical regime. Some non-classical phenomena due to the particular nature of the investigated system are then considered. At a local level, it is shown that periodic solutions may appear (or disappear) through a non-classical bifurcation which involves synchronization of impulses and impacts. Similarities and differences with the classical bifurcations are discussed. At a global level, the effects of the non-continuity of the orbits in the phase space on the basins of attraction topology are investigated. It is shown how this property is at the base of a non-classical homoclinic bifurcation wh",1999,Volume 7B: 17th Biennial Conference on Mechanical Vibration and Noise,Stefano Lenci; Giuseppe Rega,10.1115/detc99/vib-8054,,https://doi.org/10.1115/detc99/vib-8054,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.247,24.247
doi:10.70286/isu-15.04.2026.018,INTERPHASE INCLUSION UNDER SMOOTH CONTACT WITH NON-HOMOGENEOUS ANISOTROPIC PLANE,,2026,International Scientific Unity,Kostiantyn Arkhypenko,10.70286/isu-15.04.2026.018,,https://doi.org/10.70286/isu-15.04.2026.018,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,21.200,24.200
doi:10.4271/2013-01-1119,Using Non-Smooth Mechanics and Parallelization Techniques for the Efficient Simulation of Different Types of Valve Springs,"In this paper, a spring model based on a curved beam is used for the simulation of cylindrical, conical and beehive valve springs. The internal dynamic are described by hyperbolic partial differential equations which are discretized by the finite element method. The contacts between adjacent windings are included using the Augmented Lagrangian method and non-smooth contact mechanics. For smooth contact modeling, spring and damper elements are used to minimize penetration of the bodies coming into contact. Rigid or non-smooth contact forces are subject to set-valued force laws describing the condition of non-penetration. Both contact models are compared. The derived spring models for all three types of winding shapes are validated in the frequency and time domain with experimental data. In the second part, a multi-body simulation model of an entire valve train including the derived spring",2013,SAE Technical Paper Series,Jan Clauberg; Robert Huber,10.4271/2013-01-1119,,https://doi.org/10.4271/2013-01-1119,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.947,23.947
doi:10.1016/j.cma.2007.06.002,A finite element formulation of non-smooth contact based on oriented volumes for quadrilateral and hexahedral elements,,2007,Computer Methods in Applied Mechanics and Engineering,G. Haikal; K.D. Hjelmstad,10.1016/j.cma.2007.06.002,,https://doi.org/10.1016/j.cma.2007.06.002,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,23,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.789,23.789
doi:10.1115/detc2010-29172,On a Solution Procedure to Synthesize Non-Smooth Path Generating Compliant Mechanisms With Self Contact,"A contact-aided compliant mechanism (CCM) is a single piece flexible continuum that uses the contact interactions between different portions in addition to the elastic deformation. Our work deals with the design of contact aided compliant mechanisms with initially curved frame elements to trace more complex and non smooth paths. We can achieve these kinematic tasks by using partially compliant mechanisms as well. But the presence of hinges is a disadvantage in terms of increased friction, backlash, need for lubrication, noise and vibrations. In this paper, we propose an automated procedure to obtain the optimum design of large deformation CCMs. Through commercial software, we simulate the formation of pseudo hinges at contact sites that get formed dynamically as the mechanism deforms. By appropriately positioning these pseudo hinges, i.e., by designing a suitable CCM, the aim, in general",2010,"Volume 2: 34th Annual Mechanisms and Robotics Conference, Parts A and B",B. V. S. Nagendra Reddy; Anupam Saxena,10.1115/detc2010-29172,,https://doi.org/10.1115/detc2010-29172,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.597,23.597
doi:10.1007/s10092-024-00629-6,Generalized convolution quadrature for non smooth sectorial problems,"Abstract We consider the application of the generalized convolution quadrature (gCQ) to approximate the solution of an important class of sectorial problems. The gCQ is a generalization of Lubich’s convolution quadrature (CQ) that allows for variable steps. The available stability and convergence theory for the gCQ requires non realistic regularity assumptions on the data, which do not hold in many applications of interest, such as the approximation of subdiffusion equations. It is well known that for non smooth enough data the original CQ, with uniform steps, presents an order reduction close to the singularity. We generalize the analysis of the gCQ to data satisfying realistic regularity assumptions and provide sufficient conditions for stability and convergence on arbitrary sequences of time points. We consider the particular case of graded meshes and show how to choose them optimally",2025,Calcolo,J. Guo; M. Lopez-Fernandez,10.1007/s10092-024-00629-6,,https://doi.org/10.1007/s10092-024-00629-6,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,generalization; non smooth mechanics robotics,2026-06-12T15:07:36Z,19.597,23.597
doi:10.1016/j.euromechsol.2016.01.007,The method of a floating frame of reference for non-smooth contact dynamics,,2016,European Journal of Mechanics - A/Solids,Alexander Lozovskiy; Frédéric Dubois,10.1016/j.euromechsol.2016.01.007,,https://doi.org/10.1016/j.euromechsol.2016.01.007,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,8,contact dynamics; non smooth mechanics robotics,2026-06-12T15:07:36Z,20.499,23.499
doi:10.1007/s12356-011-0019-3,Smooth/non-smooth contact modeling of human crowds movement: numerical aspects and application to emergency evacuations,,2011,Annals of Solid and Structural Mechanics,P. Pécol; S. Dal Pont; S. Erlicher; P. Argoul,10.1007/s12356-011-0019-3,,https://doi.org/10.1007/s12356-011-0019-3,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,12,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.482,23.482
doi:10.1007/s00466-006-0074-5,Non-smooth Nonlinear Equations Methods for Solving 3D Elastoplastic Frictional Contact Problems,,2007,Computational Mechanics,Z. Q. Hu; Ai-Kah Soh; W. J. Chen; X. W. Li; G. Lin,10.1007/s00466-006-0074-5,,https://doi.org/10.1007/s00466-006-0074-5,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,12,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.482,23.482
doi:10.1016/j.ijengsci.2023.103879,Nonlocal gradient mechanics of nanobeams for non-smooth fields,,2023,International Journal of Engineering Science,Raffaele Barretta; Andrea Caporale; Raimondo Luciano; Marzia Sara Vaccaro,10.1016/j.ijengsci.2023.103879,,https://doi.org/10.1016/j.ijengsci.2023.103879,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,26,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.448,23.448
doi:10.1115/ijtc2009-15123,Contact Mechanics Analysis of a Rubber Piece on a Smooth Plate,"In order to elucidate contact and friction characteristics of rubbers, numerical analysis of asperity contact mechanics of a rubber piece with a smooth glass plate was carried out on the basis of an asperity contact model that considers van der Waal’s (vdW) pressure. First, by ignoring vdW pressure and the elastic deformation of the mean height surface, asperity contact characteristics were analyzed using the measured Young’s modulus, and surface parameter values that could yield the measured contact area were estimated. Next, asperity contact characteristics were analyzed by considering the vdW pressure and elastic deformation of a rough sphere that is a model of a large-scale asperity having small-scale asperities. It was found that the actual contact area was similar to the measured contact area; this result could not be obtained without assuming an rms asperity height of ∼0.1 μm for ",2009,ASME/STLE 2009 International Joint Tribology Conference,Kyosuke Ono,10.1115/ijtc2009-15123,,https://doi.org/10.1115/ijtc2009-15123,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.250,23.250
doi:10.1007/s004660000202,A new non-smooth model for three dimensional frictional contact problems,,2000,Computational Mechanics,Li Xuewen; Ai-Kash Soh; Chen Wanji,10.1007/s004660000202,,https://doi.org/10.1007/s004660000202,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,7,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.240,23.240
doi:10.1016/0301-679x(95)00067-e,Microtribological problems of physics and mechanics in smooth surface contact,,1996,Tribology International,A.I. Sviridenok; A.A. Chizhik; I.F. Sveklo,10.1016/0301-679x(95)00067-e,,https://doi.org/10.1016/0301-679x(95)00067-e,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,5,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.096,23.096
doi:10.4304/jnw.8.2.413-420,Optimality and Duality for Non-smooth Multiple Objective Semi-infinite Programming,,2013,Journal of Networks,Xiaoyan Gao,10.4304/jnw.8.2.413-420,,https://doi.org/10.4304/jnw.8.2.413-420,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,4,non smooth mechanics robotics,2026-06-12T15:07:36Z,20.005,23.005
doi:10.5194/egusphere-egu23-13950,A non-smooth cohesive zone model for rock fracture and contact,"The effect of climate-change driven increases in temperature in high mountain areas is known to enhance the rockfall risk. One of the driving mechanisms is the fracture of rock masses that previously consisted of permafrost, but that are now subject to freeze-thaw cycles. Cohesive zone models are a high-fidelity way of modelling fracture propagation, and in particular extrinsic cohesive zone models are particularly suitable to the task of modelling rock fracture behaviour, as they can capture the full range of fracturing behaviour, from quasi-static to dynamic. As cracks in the field can progress very slowly before reaching a critical point from which they accelerate rapidly, being able to model the full range of crack speeds is essential to accurately capture the physics of rockfall initiation. Here, we propose a non-smooth cohesive zone model that allows us to combine fracture mechanic",,,Nicholas Collins-Craft; Franck Bourrier; Johan Gaume; Vincent Acary,10.5194/egusphere-egu23-13950,,https://doi.org/10.5194/egusphere-egu23-13950,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.900,22.900
doi:10.4028/www.scientific.net/amm.341-342.491,Numerical Simulation for Non-Smooth Contact Problem in Mechanical Systems,"Friction and contact phenomenon widely exist in mechanical systems. In order to tackle the frictional contact problem of mechanical systems, efficient numerical resolution methods and simulation methods are put forward. A mixed nonlinear complementary model describing frictional contact problem is built based on time-stepping method and complementarity theories. In order to solve the model effectively, the block matrix method and linearization method are used to change the mixed nonlinear complementary problem into a linear complementary problem which can be easily solved. At last, the validity of the numerical resolution methods are verified through a numerical example.",2013,Applied Mechanics and Materials,Hai Tao Gao; Ya Li Han; Fei Hao; Song Qing Zhu,10.4028/www.scientific.net/amm.341-342.491,,https://doi.org/10.4028/www.scientific.net/amm.341-342.491,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.897,22.897
