uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1016/j.rcim.2023.102573,Precise and smooth contact force control for a hybrid mobile robot used in polishing,,2023,Robotics and Computer-Integrated Manufacturing,Fugui Xie; Zenghui Chong; Xin-Jun Liu; Huichan Zhao; Jinsong Wang,10.1016/j.rcim.2023.102573,,https://doi.org/10.1016/j.rcim.2023.102573,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,45,force control; non smooth mechanics robotics,2026-06-12T15:07:36Z,19.714,22.714
doi:10.1007/s10483-022-2811-5,Non-smooth dynamic modeling and simulation of an unmanned bicycle on a curved pavement,"Abstract The non-smooth dynamic model of an unmanned bicycle is established to study the contact-separate and stick-slip non-smooth phenomena between wheels and the ground. According to the Carvallo-Whipple configuration, the unmanned bicycle is reduced to four rigid bodies, namely, rear wheel, rear frame, front fork, and front wheel, which are connected by perfect revolute joints. The interaction between each wheel and the ground is simplified as the normal contact force and the friction force at the contact point, and these forces are described by the Hunt-Crossley contact force model and the LuGre friction force model, respectively. According to the characteristics of flat and curved pavements, calculation methods for contact forces and their generalized forces are presented. The dynamics of the system is modeled by the Lagrange equations of the first kind, a numerical solution algori",2022,Applied Mathematics and Mechanics,Kaiming Zhang; Xudong Zheng; Zhang Chen; Bin Liang; Tianshu Wang; Qi Wang,10.1007/s10483-022-2811-5,,https://doi.org/10.1007/s10483-022-2811-5,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,7,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.690,22.690
doi:10.1007/978-3-319-40682-4_33,There Is No Flattening. There Is Self-contact and Contact with an Obstacle. Non Smooth Evolution,,2017,Springer Series in Solid and Structural Mechanics Virtual Work and Shape Change in Solid Mechanics,Michel Frémond,10.1007/978-3-319-40682-4_33,,https://doi.org/10.1007/978-3-319-40682-4_33,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.600,22.600
doi:10.1007/978-3-319-40682-4_31,There Is Neither Flattening nor Self-contact or Contact with an Obstacle. Non Smooth Evolution,,2017,Springer Series in Solid and Structural Mechanics Virtual Work and Shape Change in Solid Mechanics,Michel Frémond,10.1007/978-3-319-40682-4_31,,https://doi.org/10.1007/978-3-319-40682-4_31,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.600,22.600
doi:10.3390/info16060509,Incremental Weak Subgradient Methods for Non-Smooth Non-Convex Optimization Problems,"Non-smooth, non-convex optimization problems frequently arise in modern machine learning applications, yet solving them efficiently remains a challenge. This paper addresses the minimization of functions of the form f(x)=∑i=1mfi(x) where each component is Lipschitz continuous but potentially non-smooth and non-convex. We extend the incremental subgradient method by incorporating weak subgradients, resulting in a framework better suited for non-convex objectives. We provide a comprehensive convergence analysis for three step size strategies: constant, diminishing, and a novel dynamic approach. Our theoretical results show that all variants converge to a neighborhood of the optimal solution, with the size of this neighborhood governed by the weak subgradient parameters. Numerical experiments on classification tasks with non-convex regularization, evaluated on the Breast Cancer Wisconsin da",2025,Information,Narges Araboljadidi; Valentina De Simone,10.3390/info16060509,,https://doi.org/10.3390/info16060509,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.597,22.597
doi:10.1177/02783649922066673,"Modeling of Contact Mechanics and Friction Limit Surfaces for Soft Fingers in Robotics, with Experimental Results","A new theory in contact mechanics for modeling of soft fingers is proposed to define the relationship between the normal force and the radius of contact for soft fingers by considering general soft-finger materials, including linearly and nonlinearly elastic materials. The results show that the radius of contact is proportional to the normal force raised to the power of, which ranges from 0 to 1/3. This new theory subsumes the Hertzian contact model for linear elastic materials, where D 1/3. Experiments are conducted to validate the theory using artificial soft fingers made of various materials such as rubber and silicone. Results for human fingers are also compared. This theory provides a basis for numerically constructing friction limit surfaces. The numerical friction limit surface can be approximated by an ellipse, with the major and minor axes as the maximum friction force and the m",1999,The International Journal of Robotics Research,Nicholas Xydas; Imin Kao,10.1177/02783649922066673,,https://doi.org/10.1177/02783649922066673,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,214,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.585,22.585
doi:10.1002/pamm.200700220,Experiments in non‐smooth mechanics with a passive‐actuated robotic arm,"Abstract This paper describes various experiments for the parameter identification of a two‐link passive‐actuated robot manipulator. The proposed experiments can be used to determine the flexible properties of the physical structure, especially of both arms and of the shafts within the joints connecting them. In addition experiments for the major joint elements, namely the motor and the electromagnetically powered brake are being presented. (© 2008 WILEY‐VCH Verlag GmbH & Co. KGaA, Weinheim)",2007,PAMM,Tobias Welge‐Luessen,10.1002/pamm.200700220,,https://doi.org/10.1002/pamm.200700220,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.550,22.550
doi:10.1007/s10957-022-02105-z,Applications of Conic Programming in Non-smooth Mechanics,,2024,Journal of Optimization Theory and Applications,Jeremy Bleyer,10.1007/s10957-022-02105-z,,https://doi.org/10.1007/s10957-022-02105-z,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,2,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.549,22.549
doi:10.1098/rsta.2023.0310,Non-smooth variational problems and applications in mechanics,,2024,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",Victor A. Kovtunenko; Hiromichi Itou; Alexander M. Khludnev; Evgeny M. Rudoy,10.1098/rsta.2023.0310,,https://doi.org/10.1098/rsta.2023.0310,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,2,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.549,22.549
doi:10.5151/meceng-wccm2012-18460,SIMULATING GRANULAR COLUMN COLLAPSE BY NON-SMOOTH CONTACT DYNAMICS,,2014,Blucher Mechanical Engineering Proceedings Proceedings of 10th World Congress on Computational Mechanics,J. Huang; K. Krabbenhoft; M. Vicente da Silva; A.V. Lyamin,10.5151/meceng-wccm2012-18460,,https://doi.org/10.5151/meceng-wccm2012-18460,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,contact dynamics; non smooth mechanics robotics,2026-06-12T15:07:36Z,19.547,22.547
doi:10.1533/9781782421955.360,Smooth and non-smooth contact analysis of micro-surfaces of gear teeth,,2014,"International Gear Conference 2014: 26th–28th August 2014, Lyon",L. Liu; C.J. Zhou; Z.H. Wang,10.1533/9781782421955.360,,https://doi.org/10.1533/9781782421955.360,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.547,22.547
doi:10.1002/zamm.70309,The O(h2)$\mathcal {O}(h^2)$ virtual element method for a nonlinear sub‐diffusion equation involving a non‐smooth potential parameter,"Abstract The main goal of this study is to propose an efficient framework for solving time‐fractional nonlinear sub‐diffusion equations involving non‐smooth potential terms. By addressing such potential terms, this work alleviates key constraints in the equations of the existing model, enabling a more comprehensive treatment of associated inverse problems. The study is dedicated to establishing a rigorous theoretical framework utilizing a recently developed numerical methodology, ensuring robust and reliable solutions for such equations. The virtual element method, a generalization of the finite element method designed for polygonal and polyhedral meshes under the Galerkin framework, is employed. A fully discrete scheme is constructed using virtual elements for the spatial domain and the Grünwald–Letnikov equality combined with backward Euler‐convolution quadrature for temporal discretiz",2025,ZAMM - Journal of Applied Mathematics and Mechanics / Zeitschrift für Angewandte Mathematik und Mechanik,Zaffar Mehdi Dar; M Chandru,10.1002/zamm.70309,,https://doi.org/10.1002/zamm.70309,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,2,generalization; robustness; non smooth mechanics robotics,2026-06-12T15:07:36Z,17.449,22.449
doi:10.1002/cphy.c140072,Mechanics of Vascular Smooth Muscle,"ABSTRACT Vascular smooth muscle (VSM; see Table 1 for a list of abbreviations) is a heterogeneous biomaterial comprised of cells and extracellular matrix. By surrounding tubes of endothelial cells, VSM forms a regulated network, the vasculature, through which oxygenated blood supplies specialized organs, permitting the development of large multicellular organisms. VSM cells, the engine of the vasculature, house a set of regulated nanomotors that permit rapid stress‐development, sustained stress‐maintenance and vessel constriction. Viscoelastic materials within, surrounding and attached to VSM cells, comprised largely of polymeric proteins with complex mechanical characteristics, assist the engine with countering loads imposed by the heart pump, and with control of relengthening after constriction. The complexity of this smart material can be reduced by classical mechanical studies combin",2015,Comprehensive Physiology,Paul H. Ratz,10.1002/cphy.c140072,,https://doi.org/10.1002/cphy.c140072,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,17,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.345,22.345
doi:10.1002/j.2040-4603.2016.tb00671.x,Mechanics of Vascular Smooth Muscle,"ABSTRACT Vascular smooth muscle (VSM; see Table 1 for a list of abbreviations) is a heterogeneous biomaterial comprised of cells and extracellular matrix. By surrounding tubes of endothelial cells, VSM forms a regulated network, the vasculature, through which oxygenated blood supplies specialized organs, permitting the development of large multicellular organisms. VSM cells, the engine of the vasculature, house a set of regulated nanomotors that permit rapid stress‐development, sustained stress‐maintenance and vessel constriction. Viscoelastic materials within, surrounding and attached to VSM cells, comprised largely of polymeric proteins with complex mechanical characteristics, assist the engine with countering loads imposed by the heart pump, and with control of relengthening after constriction. The complexity of this smart material can be reduced by classical mechanical studies combin",2016,Comprehensive Physiology,Paul H. Ratz,10.1002/j.2040-4603.2016.tb00671.x,,https://doi.org/10.1002/j.2040-4603.2016.tb00671.x,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,11,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.342,22.342
doi:10.1177/0278364908099462,"Simple and Efficient Algorithms for Computing Smooth, Collision-free Feedback Laws Over Given Cell Decompositions","This paper presents a novel approach to computing feedback laws in the presence of obstacles. Instead of computing a trajectory between a pair of initial and goal states, our algorithms compute a vector field over the entire state space; all trajectories obtained from following this vector field are guaranteed to asymptotically reach the goal state. As a result, the vector field globally solves the navigation problem and provides robustness to disturbances in sensing and control. The vector field's integral curves (system trajectories) are guaranteed to avoid obstacles and are C ∞ smooth. We construct a vector field with these properties by partitioning the space into simple cells, defining local vector fields for each cell, and smoothly interpolating between them to obtain a global vector field. We present an algorithm that computes these feedback controls for a kinematic point robot in",2009,The International Journal of Robotics Research,Stephen R. Lindemann; Steven M. LaValle,10.1177/0278364908099462,,https://doi.org/10.1177/0278364908099462,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,61,robustness; non smooth mechanics robotics,2026-06-12T15:07:36Z,18.314,22.314
doi:10.1017/jfm.2012.271,Stability of rotating non-smooth complex fluids,"Abstract We extend the classical energy criterion for stability, the Lagrange–Dirichlet theorem, to rotating non-smooth complex fluids. The stability test so developed is very general and may be applied to most rotating non-smooth systems where the spectral method is inapplicable. In the process, we rigourously define an appropriate coordinate system in which to investigate stability – this happens to be the well-known Tisserand mean axis of the body – as well as systematically distinguish perturbations that introduce angular momentum and/or jumps in the stress state from those that do not. With a view to future application to planetary objects, we specialize the stability test to freely rotating self-gravitating ellipsoids. This is then employed to investigate the stability to homogeneous perturbations of rotating inviscid fluid ellipsoids. We recover results consistent with earlier pre",2012,Journal of Fluid Mechanics,Ishan Sharma,10.1017/jfm.2012.271,,https://doi.org/10.1017/jfm.2012.271,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,7,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.290,22.290
doi:10.1007/s40571-020-00329-2,A smooth contact algorithm for the combined finite discrete element method,,2020,Computational Particle Mechanics,Zhou Lei; Esteban Rougier; Bryan Euser; Antonio Munjiza,10.1007/s40571-020-00329-2,,https://doi.org/10.1007/s40571-020-00329-2,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,62,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.272,22.272
doi:10.1016/s0020-7462(98)00023-7,Non-classical effects in non-linear analysis of pretwisted anisotropic strips,,1999,International Journal of Non-Linear Mechanics,Dewey H. Hodges; Dineshkumar Harursampath; Vitali V. Volovoi; Carlos E.S. Cesnik,10.1016/s0020-7462(98)00023-7,,https://doi.org/10.1016/s0020-7462(98)00023-7,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,56,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.222,22.222
doi:10.1177/1081286517751262,On a paradox in the impact dynamics of smooth rigid bodies,"Paradoxes in the impact dynamics of rigid bodies are known to arise in the presence of friction. We show here that, on specific occasions, in the absence of friction, the conservation laws of classical mechanics are also incompatible with the collisions of smooth, strictly convex rigid bodies. Under the assumption that the impact impulse is along the normal direction to the surface at the contact point, two convex rigid bodies that are well separated can come into contact, and then interpenetrate each other. This paradox can be demonstrated in both 2D and 3D when the collisions are tangential, in which case no momentum or energy transfer between the two bodies is possible. The postcollisional interpenetration can be realized through the contact points or through neighboring points only. The penetration distance is shown to be [Formula: see text]. The conclusion is that rigid-body dynamic",2019,Mathematics and Mechanics of Solids,Peter Palffy-Muhoray; Epifanio G Virga; Mark Wilkinson; Xiaoyu Zheng,10.1177/1081286517751262,,https://doi.org/10.1177/1081286517751262,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,4,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.205,22.205
doi:10.1016/j.cma.2007.08.003,Corrigendum to “A finite element formulation of non-smooth contact based on oriented volumes for quadrilateral and hexahedral elements” [Comput. Methods Appl. Mech. Engrg. 196 (2007) 4690–4711],,2008,Computer Methods in Applied Mechanics and Engineering,G. Haikal; K.D. Hjelmstad,10.1016/j.cma.2007.08.003,,https://doi.org/10.1016/j.cma.2007.08.003,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.200,22.200
doi:10.1201/9781420087024-c9,Some Fracture Mechanics Problems Related to Contact Fatigue. Contact Fatigue Modeling for Smooth Elastic Surfaces,,2010,Modern Mechanics and Mathematics Modeling and Analytical Methods in Tribology,,10.1201/9781420087024-c9,,https://doi.org/10.1201/9781420087024-c9,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.200,22.200
doi:10.1115/1.4028753,On Slip Inception and Static Friction for Smooth Dry Contact,"Slip inception mechanism is very important for modeling of static friction and understanding of some experimental observations of friction. In this work, slip inception was treated as a local competence of interfacial bonding failure and weaker material failure. At any contacting point, if bond shear strength is weaker than softer material shear strength, slip inception is governed by interfacial bonding failure. Otherwise, it is governed by softer material failure. Considering the possible co-existence of these two slip inception mechanisms during presliding, a hybrid static friction model for smooth dry contact was proposed, which indicates that the static friction consists of two components: one contributed by contact area where bonding failure is dominant and the other contributed by contact area where material failure is dominant. With the proposed static friction model, the effects",2014,Journal of Applied Mechanics,Xi Shi,10.1115/1.4028753,,https://doi.org/10.1115/1.4028753,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,12,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.182,22.182
doi:10.1016/j.jnnfm.2023.105062,Close-contact melting of phase change materials with a non-Newtonian power-law fluid liquid phase—Modeling and analysis,,2023,Journal of Non-Newtonian Fluid Mechanics,Yoram Kozak,10.1016/j.jnnfm.2023.105062,,https://doi.org/10.1016/j.jnnfm.2023.105062,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,14,non smooth mechanics robotics,2026-06-12T15:07:36Z,19.154,22.154
doi:10.18282/ip.v2i1.187,Non-smooth waves and anti-solitons in the general Degasperis-Procesi model,"We consider the general Degasperis-Procesi model of shallow water out-flows, which generalizes the list of famous equations: KdV, Benjamin-Bona-Mahony, Camassa-Holm, and Degasperis-Procesi. Our main object is the construction of non-smooth self-similar solutions of this equation. Along with the standard waves (peakons and cuspons) we present a new type of solutions (call them ""twins"") which is a combination of solitons and cuspons. We demonstrate also the wave-kind dependence on the amplitude for the waves (solitons, peakons, cuspons, and twins) with positive and negative amplitudes.",2019,Insight - Physics,Georgy Omelyanov,10.18282/ip.v2i1.187,,https://doi.org/10.18282/ip.v2i1.187,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.050,22.050
doi:10.1007/978-3-030-92672-4_1,Hybrid Discretizations in Solid Mechanics for Non-linear and Non-smooth Problems,,2022,Lecture Notes in Applied and Computational Mechanics Non-standard Discretisation Methods in Solid Mechanics,H. R. Bayat; J. Krämer; S. Reese; C. Wieners; B. Wohlmuth; L. Wunderlich,10.1007/978-3-030-92672-4_1,,https://doi.org/10.1007/978-3-030-92672-4_1,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.947,21.947
doi:10.1142/s0219887813500618,GEOMETRIC FORMULATION OF NON-AUTONOMOUS MECHANICS,We address classical and quantum mechanics in a general setting of arbitrary time-dependent transformations. Classical non-relativistic mechanics is formulated as a particular field theory on smooth fiber bundles over a time axis ℝ. Connections on these bundles describe reference frames. Quantum non-autonomous mechanics is phrased in geometric terms of Banach and Hilbert bundles and connections on these bundles. A quantization scheme speaking this language is geometric quantization.,2013,International Journal of Geometric Methods in Modern Physics,G. SARDANASHVILY,10.1142/s0219887813500618,,https://doi.org/10.1142/s0219887813500618,crossref,geometric robotics,anti_myopia,anti_thesis,,1,geometric robotics,2026-06-12T15:07:36Z,17.947,21.947
doi:10.3390/electronics14020353,Generalized Non-Convex Non-Smooth Group-Sparse Residual Prior for Image Denoising,"Image denoising is a classic yet challenging problem in low-level image processing. Traditional image denoising approaches using convex regularized prior (e.g., L1-norm) often bring bias problems. To address this issue, a novel prior model based on a family of non-convex functions and group sparsity residual (GSC) prior constraint for image denoising is studied. We propose a generalized non-convex GSC prior model for the image denoising problem. We first utilize the group-sparse representation (GSR) before exploiting image prior information. Specifically, to further improve the image denoising performance of the GSC prior model, we employ several typical non-convex surrogate functions for the sparsity constraint. Then, a fast and efficient thresholding algorithm is proposed to minimize the resulting optimization problem. The experimental results have demonstrated that our proposed method",2025,Electronics,Shaohe Wang; Rui Han; Ping Qian; Chen Li,10.3390/electronics14020353,,https://doi.org/10.3390/electronics14020353,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.900,21.900
doi:10.1016/j.ijnonlinmec.2022.104343,Continuation analysis of overhung rotor bouncing cycles with smooth and contact nonlinearities,,2023,International Journal of Non-Linear Mechanics,Mehmet Selim Akay; Alexander D. Shaw; Michael I. Friswell,10.1016/j.ijnonlinmec.2022.104343,,https://doi.org/10.1016/j.ijnonlinmec.2022.104343,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,8,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.899,21.899
arxiv:2507.07829v1,Towards Benchmarking Foundation Models for Tabular Data With Text,"Foundation models for tabular data are rapidly evolving, with increasing interest in extending them to support additional modalities such as free-text features. However, existing benchmarks for tabular data rarely include textual columns, and identifying real-world tabular datasets with semantically rich text features is non-trivial. We propose a series of simple yet effective ablation-style strategies for incorporating text into conventional tabular pipelines. Moreover, we benchmark how state-of-the-art tabular foundation models can handle textual data by manually curating a collection of real-world tabular datasets with meaningful textual features. Our study is an important step towards improving benchmarking of foundation models for tabular data with text.",2025,arXiv,Martin Mráz; Breenda Das; Anshul Gupta; Lennart Purucker; Frank Hutter,,2507.07829v1,http://arxiv.org/abs/2507.07829v1,arxiv,robot foundation model failure mode,hostile,failure,,,robot foundation model; failure mode; benchmark; ablation,2026-06-12T14:45:03Z,14.850,21.850
doi:10.4028/www.scientific.net/amm.256-259.979,A General Form of Constitutive Relations in Non-Smooth Elastoplasticity,A general formulation of constitutive relations in non-smooth elastoplasticity is presented. The treatment applies to general non-smooth plasticity problems and to problems characterized by non-smooth yield criteria or dealing with non-differentiable functions. The mathematical tools and instruments of convex analysis and subdifferential calculus are suitably applied since they provide the proper mathematical instruments for dealing with non-smooth problems and non-differentiable functions. General formulations of constitutive relations and evolutive laws in non-smooth elastoplasticity are illustrated within the presented theoretical framework. Connections between the proposed mathematical treatment and the classical relations in elastoplasticity are illustrated and discussed in detail. The presented generalized treatment is equipped with considerable advantages since it shows to be idea,2012,Applied Mechanics and Materials,Fabio de Angelis,10.4028/www.scientific.net/amm.256-259.979,,https://doi.org/10.4028/www.scientific.net/amm.256-259.979,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,2,non smooth mechanics robotics,2026-06-12T15:07:36Z,17.799,21.799
