uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1002/mma.811,Non‐standard finite difference schemes for multi‐dimensional second‐order systems in non‐smooth mechanics,"Abstract This work is an extension of the paper ( Proc. R. Soc. London 2005; 461A :1927–1950) to impact oscillators with more than one degree of freedom. Given the complex and even chaotic behaviour of these non‐smooth mechanical systems, it is essential to incorporate their qualitative physical properties, such as the impact law and the frequencies of the systems, into the envisaged numerical methods if the latter is to be reliable. Based on this strategy, we design several non‐standard finite difference schemes. Apart from their excellent error bounds and unconditional stability, the schemes are analysed for their efficiency to preserve some important physical properties of the systems including, among others, the conservation of energy between consecutive impact times, the periodicity of the motion and the boundedness of the solutions. Numerical simulations that support the theory are",2007,Mathematical Methods in the Applied Sciences,Yves Dumont; Jean M.‐S. Lubuma,10.1002/mma.811,,https://doi.org/10.1002/mma.811,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,5,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.796,21.796
doi:10.1016/j.euromechsol.2010.03.011,Shakedown theorems and asymptotic behaviour of solids in non-smooth mechanics,,2010,European Journal of Mechanics - A/Solids,Michaël Peigney,10.1016/j.euromechsol.2010.03.011,,https://doi.org/10.1016/j.euromechsol.2010.03.011,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,21,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.746,21.746
doi:10.1016/s0020-7462(98)00037-7,Group classification of a non-Newtonian fluid model using classical approach and equivalence transformations,,1999,International Journal of Non-Linear Mechanics,Muhammet Yürüsoy; Mehmet Pakdemirli,10.1016/s0020-7462(98)00037-7,,https://doi.org/10.1016/s0020-7462(98)00037-7,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,20,non smooth mechanics robotics,2026-06-12T15:07:36Z,17.722,21.722
doi:10.1201/9781351003629-72,Modelling rockfall dynamics using (convex) non-smooth mechanics,,2018,Numerical Methods in Geotechnical Engineering IX,G. Lu; A. Caviezel; M. Christen; Y. Bühler; P. Bartelt,10.1201/9781351003629-72,,https://doi.org/10.1201/9781351003629-72,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,5,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.696,21.696
doi:10.1016/j.jrmge.2013.12.003,Discrete modeling of rock joints with a smooth-joint contact model,,2014,Journal of Rock Mechanics and Geotechnical Engineering,C. Lambert; C. Coll,10.1016/j.jrmge.2013.12.003,,https://doi.org/10.1016/j.jrmge.2013.12.003,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,111,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.559,21.559
doi:10.1016/j.ijnonlinmec.2021.103805,On the mechanics of inflated hyperelastic membrane–membrane contact problem,,2021,International Journal of Non-Linear Mechanics,Nirmal Kumar; Udbhav Vishwakarma; Anirvan DasGupta,10.1016/j.ijnonlinmec.2021.103805,,https://doi.org/10.1016/j.ijnonlinmec.2021.103805,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,9,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.551,21.551
doi:10.1016/j.euromechsol.2026.106085,Smooth contact of interface crack faces under complex loading,,2026,European Journal of Mechanics - A/Solids,V.I. Оstryk,10.1016/j.euromechsol.2026.106085,,https://doi.org/10.1016/j.euromechsol.2026.106085,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.547,21.547
doi:10.1016/j.ijnonlinmec.2025.105254,A non-iterative method for nonlinear modal analysis of frictional systems using contact-state interpolation,,2026,International Journal of Non-Linear Mechanics,Yi Yao; Yanbin Lei; Louis Jézéquel; Xingrong Huang,10.1016/j.ijnonlinmec.2025.105254,,https://doi.org/10.1016/j.ijnonlinmec.2025.105254,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.547,21.547
doi:10.1016/j.ijnonlinmec.2005.07.005,Non-classical symmetry and Riemann invariants,,2006,International Journal of Non-Linear Mechanics,Souichi Murata,10.1016/j.ijnonlinmec.2005.07.005,,https://doi.org/10.1016/j.ijnonlinmec.2005.07.005,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,13,non smooth mechanics robotics,2026-06-12T15:07:36Z,17.520,21.520
doi:10.3390/lubricants7070059,Non Smooth Contact Dynamics Approach for Mechanical Systems Subjected to Friction-Induced Vibration,"The modeling of contact is one of the main features of contact dynamics in the context of friction-induced vibrations. It can have a strong impact on the numerical results and consequently on the design choices during the optimization or specification of industrial mechanical systems. This is particularly the case for scientific studies interested in brake squeal. The objective of the paper is to recall and to promote developments concerning the use of non smooth contact dynamics approach for numerical simulations based on finite element method. The specific problem of the prediction of self-excited vibration in the context of brake squeal is discussed. In order to illustrate the potential benefit for the mechanical community of using formulations and theoretical developments from the mathematical community, the stability analysis and the estimation of nonlinear vibrations of a brake sys",2019,Lubricants,Jean-Jacques Sinou; Olivier Chiello; Lucien Charroyer,10.3390/lubricants7070059,,https://doi.org/10.3390/lubricants7070059,crossref,contact dynamics robot learning,concept,contact,,3,contact dynamics,2026-06-12T15:07:36Z,21.493,21.493
doi:10.1109/robosoft55895.2023.10121919,An Efficient Framework for the Solution of Contact Mechanics Problems in Soft Robotics,,2023,2023 IEEE International Conference on Soft Robotics (RoboSoft),Kevin Wandke; Y Z,10.1109/robosoft55895.2023.10121919,,https://doi.org/10.1109/robosoft55895.2023.10121919,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,3,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.493,21.493
doi:10.1017/jfm.2023.835,Revisiting the role of friction coefficients in granular collapses: confrontation of 3-D non-smooth simulations with experiments,"In this paper, transient granular flows are examined both numerically and experimentally. Simulations are performed using the continuous three-dimensional (3-D) granular model introduced in Daviet & Bertails-Descoubes ( ACM Trans. Graph. , vol. 35, no. 4, 2016 b , p. 102), which represents the granular medium as an inelastic and dilatable continuum subject to the Drucker–Prager yield criterion in the dense regime. One notable feature of this numerical model is to resolve such a non-smooth rheology without any regularisation. We show that this non-smooth model, which relies on a constant friction coefficient, is able to reproduce with high fidelity various experimental granular collapses over inclined erodible beds, provided the friction coefficient is set to the avalanche angle – and not to the stop angle, as generally done. In order to better characterise the range of validity of the fu",2023,Journal of Fluid Mechanics,Gauthier Rousseau; Thibaut Métivet; Hugo Rousseau; Gilles Daviet; Florence Bertails-Descoubes,10.1017/jfm.2023.835,,https://doi.org/10.1017/jfm.2023.835,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,6,scaling law; non smooth mechanics robotics,2026-06-12T15:07:36Z,17.473,21.473
doi:10.1016/j.ijnonlinmec.2009.12.011,Parametric vibrations and stability of an axially accelerating string guided by a non-linear elastic foundation,,2010,International Journal of Non-Linear Mechanics,Mergen H. Ghayesh,10.1016/j.ijnonlinmec.2009.12.011,,https://doi.org/10.1016/j.ijnonlinmec.2009.12.011,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,85,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.427,21.427
doi:10.3982/ecta18009,Model and Predictive Uncertainty: A Foundation for Smooth Ambiguity Preferences,"Smooth ambiguity preferences (Klibanoff, Marinacci, and Mukerji (2005)) describe a decision maker who evaluates each act f according to the twofold expectation V ( f ) = ∫ P ϕ ( ∫ Ω u ( f ) d p ) d μ ( p ) defined by a utility function u , an ambiguity index ϕ , and a belief μ over a set P of probabilities. We provide an axiomatic foundation for the representation, taking as a primitive a preference over Anscombe–Aumann acts. We study a special case where P is a subjective statistical model that is point identified, that is, the decision maker believes that the true law p ∈ P can be recovered empirically. Our main axiom is a joint weakening of Savage's sure‐thing principle and Anscombe–Aumann's mixture independence. In addition, we show that the parameters of the representation can be uniquely recovered from preferences, thereby making operational the separation between ambiguity attitud",2022,Econometrica,Tommaso Denti; Luciano Pomatto,10.3982/ecta18009,,https://doi.org/10.3982/ecta18009,crossref,robot foundation model failure mode,hostile,failure,,29,robot foundation model; failure mode,2026-06-12T15:07:36Z,16.401,21.401
doi:10.3390/s25185898,Multimodal Large Language Model-Enabled Machine Intelligent Fault Diagnosis Method with Non-Contact Dynamic Vision Data,"Smart manufacturing demands ever-increasing equipment reliability and continuous availability. Traditional fault diagnosis relies on attached sensors and complex wiring to collect vibration signals. This approach suffers from poor environmental adaptability, difficult maintenance, and cumbersome preprocessing. This study pioneers the use of high-temporal-resolution dynamic visual information captured by an event camera to fine-tune a multimodal large model for the first time. Leveraging non-contact acquisition with an event camera, sparse pulse events are converted into event frames through time surface processing. These frames are then reconstructed into a high-temporal-resolution video using spatiotemporal denoising and region of interest definition. The study introduces the multimodal model Qwen2.5-VL-7B and employs two distinct LoRA fine-tuning strategies for bearing fault classifica",2025,Sensors,Zihan Lu; Cuiying Sun; Xiang Li,10.3390/s25185898,,https://doi.org/10.3390/s25185898,crossref,vision language action model limitation robotics,hostile,failure,,8,vision language action model; limitation,2026-06-12T15:07:36Z,16.399,21.399
doi:10.3389/frobt.2022.782783,Non-Smooth Control Barrier Navigation Functions for STL Motion Planning,"This paper reports on a new approach to Signal Temporal Logic (STL) control synthesis, that 1) utilizes a navigation function as the basis to construct a Control Barrier Function (CBF), and 2) composes navigation function-based barrier functions using nonsmooth mappings to encode Boolean operations between the predicates that those barrier functions encode. Because of these two key features, the reported approach 1) covers a larger fragment of STL compared to existing approaches, 2) alleviates the computational cost associated with evaluation of the control law for the system in existing STL control barrier function methodologies, and 3) simultaneously relaxes some of the conservativeness of smooth combinations of barrier functions as a means of implementing Boolean operators. The paper demonstrates the efficacy of this new approach with three simulation case studies, one aiming at illus",2022,Frontiers in Robotics and AI,Ashkan Zehfroosh; Herbert G. Tanner,10.3389/frobt.2022.782783,,https://doi.org/10.3389/frobt.2022.782783,crossref,robot world model failure planning,hostile,failure,,6,robot world model; control barrier function; motion planning; robot world model failure,2026-06-12T15:07:36Z,15.323,21.323
doi:10.1016/j.ijnonlinmec.2007.10.004,Non-linear dynamic intertwining of rods with self-contact,,2008,International Journal of Non-Linear Mechanics,Sachin Goyal; N.C. Perkins; Christopher L. Lee,10.1016/j.ijnonlinmec.2007.10.004,,https://doi.org/10.1016/j.ijnonlinmec.2007.10.004,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,68,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.317,21.317
doi:10.1515/math-2022-0594,A non-smooth Brezis-Oswald uniqueness result,"Abstract We classify the non-negative critical points in W 0 1 , p ( Ω ) {W}_{0}^{1,p}\left(\Omega ) of J ( v ) = ∫ Ω H ( D v ) − F ( x , v ) d x , J\left(v)=\mathop{\int }\limits_{\Omega }\hspace{0.15em}H\left(Dv)-F\left(x,v){\rm{d}}x, where H H is convex and positively p p -homogeneous, while t ↦ ∂ t F ( x , t ) / t p − 1 t\hspace{0.33em}\mapsto \hspace{0.33em}{\partial }_{t}F\left(x,t)\hspace{0.1em}\text{/}\hspace{0.1em}{t}^{p-1} is non-increasing. Since H H may not be differentiable and F F has a one-sided growth condition, J J is only lower semi-continuous on W 0 1 , p ( Ω ) {W}_{0}^{1,p}\left(\Omega ) . We use a weak notion of critical point for non-smooth functionals, derive sufficient regularity of the latter without an Euler-Lagrange equation available, and focus on the uniqueness part of the results in the study of Brezis and Oswald, using a non-smooth Picone inequality.",2023,Open Mathematics,Sunra Mosconi,10.1515/math-2022-0594,,https://doi.org/10.1515/math-2022-0594,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,4,non smooth mechanics robotics,2026-06-12T15:07:36Z,17.305,21.305
doi:10.1017/9781316687161,Non-Relativistic Quantum Mechanics,"This book develops and simplifies the concept of quantum mechanics based on the postulates of quantum mechanics. The text discusses the technique of disentangling the exponential of a sum of operators, closed under the operation of commutation, as the product of exponentials to simplify calculations of harmonic oscillator and angular momentum. Based on its singularity structure, the Schrödinger equation for various continuous potentials is solved in terms of the hypergeometric or the confluent hypergeometric functions. The forms of the potentials for which the one-dimensional Schrödinger equation is exactly solvable are derived in detail. The problem of identifying the states of two-level systems which have no classical analogy is addressed by going beyond Bell-like inequalities and separability. The measures of quantumness of mutual information in two two-level systems is also covered i",2017,,Ravinder R. Puri,10.1017/9781316687161,,https://doi.org/10.1017/9781316687161,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,17.300,21.300
doi:10.1016/j.jnnfm.2022.104818,The effect of non-Newtonian behavior on contact formation in an external gear pump,,2022,Journal of Non-Newtonian Fluid Mechanics,Vincent G. de Bie; Martien A. Hulsen; Patrick D. Anderson,10.1016/j.jnnfm.2022.104818,,https://doi.org/10.1016/j.jnnfm.2022.104818,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,3,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.293,21.293
doi:10.52843/cassyni.p5t788,Rub Related Nonlinear Dynamics in a Noisy Non-Smooth Jeffcott Rotor Model,"Strong and discontinuous nonlinearities arising from friction, contact stiffness, clearances and unbalance excitation and random excitation due to parametric uncertainty make the dynamic analysis of a rotor-stator system complex. This paper presents the dynamics of a nonlinear and non-smooth Jeffcott rotor system. The effects of unbalance force, bearing clearance, rotor-stator impact, tangential rubbing, randomness in rotor parameters due to manufacturing error and assembly deviation are considered in formulating the equations of motion. Both normal impact and tangential rubbing between rotor and stator are modeled respectively as of Hertzian type and dry friction. The parametric uncertainty is modeled by appropriate white noise random processes.",,,,10.52843/cassyni.p5t788,,https://doi.org/10.52843/cassyni.p5t788,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,17.250,21.250
doi:10.52843/cassyni.bjss09,Rub Related Nonlinear Dynamics in a Noisy Non-Smooth Jeffcott Rotor Model,"Strong and discontinuous nonlinearities arising from friction, contact stiffness, clearances and unbalance excitation and random excitation due to parametric uncertainty make the dynamic analysis of a rotor-stator system complex. This paper presents the dynamics of a nonlinear and non-smooth Jeffcott rotor system. The effects of unbalance force, bearing clearance, rotor-stator impact, tangential rubbing, randomness in rotor parameters due to manufacturing error and assembly deviation are considered in formulating the equations of motion. Both normal impact and tangential rubbing between rotor and stator are modeled respectively as of Hertzian type and dry friction. The parametric uncertainty is modeled by appropriate white noise random processes.",,,,10.52843/cassyni.bjss09,,https://doi.org/10.52843/cassyni.bjss09,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,17.250,21.250
doi:10.21203/rs.3.rs-6777882/v1,A Non-Smooth Dual-Primal Meshless Approach for Deformable Multibody Dynamics,"Abstract This work introduces a novel implicit time integration scheme for simulating deformable materials in multibody systems, leveraging a meshless formulation grounded in bond-based peridynamics. The proposed approach enables robust modeling of large deformations, plasticity, and fracture while circumventing key computational bottlenecks inherent in conventional methods. By reformulating bond forces as compliant constraints within a Differential-Algebraic Equation (DAE) framework, the method eliminates the need for explicit tangent stiffness matrices in implicit integration. Instead, the system is efficiently solved via saddle-point optimization, where dual variables naturally represent bond forces through straightforward constraint Jacobians.Furthermore, the framework extends naturally to non-smooth dynamics through Measure Differential Inclusions (MDIs), where bond constraints are ",,,Alessandro Tasora; Dario Mangoni; Rinaldo Garziera,10.21203/rs.3.rs-6777882/v1,,https://doi.org/10.21203/rs.3.rs-6777882/v1,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,robustness; non smooth mechanics robotics,2026-06-12T15:07:36Z,17.250,21.250
doi:10.1016/j.ijnonlinmec.2019.01.006,Higher modes and higher harmonics in the non-contact atomic force microscopy,,2019,International Journal of Non-Linear Mechanics,Mohammad Safikhani Mahmoudi; Arash Ebrahimian; Arash Bahrami,10.1016/j.ijnonlinmec.2019.01.006,,https://doi.org/10.1016/j.ijnonlinmec.2019.01.006,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,11,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.242,21.242
doi:10.1007/978-3-642-01100-9_3,Non-Smooth Mechanics,,2009,Lecture Notes in Applied and Computational Mechanics Numerics of Unilateral Contacts and Friction,Christian Studer,10.1007/978-3-642-01100-9_3,,https://doi.org/10.1007/978-3-642-01100-9_3,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,7,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.240,21.240
doi:10.3934/cpaa.2009.8.161,A Numerical Method for a Non-Smooth Advection-Diffusion Problem Arising in Sand Mechanics,,2009,Communications on Pure and Applied Analysis,Alexandre Caboussat; Roland Glowinski,10.3934/cpaa.2009.8.161,,https://doi.org/10.3934/cpaa.2009.8.161,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,7,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.240,21.240
doi:10.15607/rss.2020.xvi.005,Non-revisiting Coverage Task with Minimal Discontinuities for Non-redundant Manipulators,,2020,Robotics: Science and Systems XVI,Tong Yang; Jaime Valls Miro; Yue Wang; Rong Xiong,10.15607/rss.2020.xvi.005,,https://doi.org/10.15607/rss.2020.xvi.005,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,7,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.240,21.240
doi:10.1115/detc2010-28750,Evaluation of Contact Force and Elastic Foundation Models for Wear Analysis of Multibody Systems,"In this paper, two procedures to analyze planar multibody systems experiencing wear at a revolute joint are compared. In both procedures, the revolute joint of interest includes a clearance whose shape and size are dictated by wear. The procedures consist of coupled iterative analyses between a dynamic analysis of the system with non-ideal joints and wear prediction to determine the evolution of the joint clearance. In the first procedure, joint forces and contact pressure are estimated using the elastic foundation model (EFM) with hysteresis damping via the dynamic analysis. In the second procedure, a contact force model with hysteresis damping is used to estimate the joint forces. In the latter case, however, the contact pressure is estimated using a finite element method (FEM). Comparison in performance of the two models is facilitated through the use of an experimental slider-crank m",2010,"Volume 2: 34th Annual Mechanisms and Robotics Conference, Parts A and B",Saad M. Mukras; Nam Ho Kim; Tony L. Schmitz; W. Gregory Sawyer,10.1115/detc2010-28750,,https://doi.org/10.1115/detc2010-28750,crossref,foundation model limitation robotics,anti_myopia,anti_thesis,,6,limitation; hysteresis; foundation model limitation robotics,2026-06-12T15:07:36Z,16.223,21.223
doi:10.1016/j.ijnonlinmec.2015.09.013,Non-local free and forced vibrations of graded nanobeams resting on a non-linear elastic foundation,,2015,International Journal of Non-Linear Mechanics,Sami El-Borgi; Ralston Fernandes; J.N. Reddy,10.1016/j.ijnonlinmec.2015.09.013,,https://doi.org/10.1016/j.ijnonlinmec.2015.09.013,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,55,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.213,21.213
doi:10.1016/j.ijnonlinmec.2024.104960,Derivation of a stability and non-bifurcation criterion for frictional contact problems,,2025,International Journal of Non-Linear Mechanics,N. Antoni,10.1016/j.ijnonlinmec.2024.104960,,https://doi.org/10.1016/j.ijnonlinmec.2024.104960,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.200,21.200
doi:10.1609/aaai.v30i1.10074,Relaxed Majorization-Minimization for Non-Smooth and Non-Convex Optimization,"We propose a new majorization-minimization (MM) method for non-smooth and non-convex programs, which is general enough to include the existing MM methods. Besides the local majorization condition, we only require that the difference between the directional derivatives of the objective function and its surrogate function vanishes when the number of iterations approaches infinity, which is a very weak condition. So our method can use a surrogate function that directly approximates the non-smooth objective function. In comparison, all the existing MM methods construct the surrogate function by approximating the smooth component of the objective function. We apply our relaxed MM methods to the robust matrix factorization (RMF) problem with different regularizations, where our locally majorant algorithm shows advantages over the state-of-the-art approaches for RMF. This is the first algorithm",2016,Proceedings of the AAAI Conference on Artificial Intelligence,Chen Xu; Zhouchen Lin; Zhenyu Zhao; Hongbin Zha,10.1609/aaai.v30i1.10074,,https://doi.org/10.1609/aaai.v30i1.10074,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,3,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.143,21.143
doi:10.46298/jtcam.11611,An explicit dynamics framework suited to highly non-smooth interface behaviors,"Dynamic systems, and in particular mechanical structures, may be subjected to non-smooth loadings such as impacts or shocks. Moreover, their behavior itself may exhibit more or less non-smooth evolutions, as when fracture occurs. Therefore, robust simulation models are of interest to capture such behaviors. A particular focus is made herein on time-stepping explicit dynamics schemes to allow efficient simulations, and non-smoothness is embedded within the discrete resolution model, so that robust simulations can be obtained, with a minimum number of numerical parameters. The original contributions of this article lie in the way the non-smooth behavior is formulated to be embedded in an explicit dynamics framework. This study focuses on the solver for dynamics with non-smooth interface behavior, rather than on the behavior models themselves. The applications concern non-smooth interface b",2024,"Journal of Theoretical, Computational and Applied Mechanics",David Dureisseix; Paul Larousse; Anthony Gravouil; Jean Di Stasio,10.46298/jtcam.11611,,https://doi.org/10.46298/jtcam.11611,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,1,benchmark; non smooth mechanics robotics,2026-06-12T15:07:36Z,17.047,21.047
doi:10.1016/s0020-7462(96)00057-1,Postbuckling and vibration of shear deformable flat and curved panels on a non-linear elastic foundation,,1997,International Journal of Non-Linear Mechanics,Liviu Librescu; Weiqing Lin,10.1016/s0020-7462(96)00057-1,,https://doi.org/10.1016/s0020-7462(96)00057-1,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,38,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.032,21.032
doi:10.7712/120119.7022.19032,NON-SMOOTH MECHANICS MODELLING OF ROCK-TREE AND ROCK-FOREST INTERACTIONS,,2019,Proceedings of the 7th International Conference on Computational Methods in Structural Dynamics and Earthquake Engineering (COMPDYN 2015),Guang Lu; Andrin Caviezel; Marc Christen; Adrian Ringenbach; Guillaume Meyrat; Perry Bartelt,10.7712/120119.7022.19032,,https://doi.org/10.7712/120119.7022.19032,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,,non smooth mechanics robotics,2026-06-12T15:07:36Z,18.000,21.000
doi:10.1016/j.ijnonlinmec.2010.09.017,A new method for the non-linear deflection analysis of an infinite beam resting on a non-linear elastic foundation,,2011,International Journal of Non-Linear Mechanics,T.S. Jang; H.S Baek; J.K. Paik,10.1016/j.ijnonlinmec.2010.09.017,,https://doi.org/10.1016/j.ijnonlinmec.2010.09.017,crossref,non smooth mechanics robotics,anti_myopia,anti_thesis,,33,non smooth mechanics robotics,2026-06-12T15:07:36Z,17.963,20.963
