ablation,seed,success,success_ci95,contact_mode_f1,contact_mode_f1_ci95,boundary_error,boundary_error_ci95,unsafe_impulse,unsafe_impulse_ci95,jam_rate,jam_rate_ci95,slip_overshoot,slip_overshoot_ci95,intervention_cost,intervention_cost_ci95,data_efficiency_proxy,data_efficiency_proxy_ci95,groups
full_contact_mode_boundary_atlas,0,0.5381,0.0215,0.6305,0.0033,0.2459,0.0044,0.0655,0.0042,0.0925,0.0038,0.0563,0.0029,0.2168,0.0018,0.6021,0.0029,35
full_contact_mode_boundary_atlas,1,0.5371,0.0169,0.6332,0.0037,0.2465,0.0042,0.0633,0.0047,0.0919,0.0038,0.0568,0.0031,0.2168,0.0018,0.607,0.0026,35
full_contact_mode_boundary_atlas,2,0.534,0.0257,0.629,0.0032,0.2465,0.0038,0.0648,0.0049,0.0915,0.0037,0.0562,0.0024,0.2168,0.0018,0.6032,0.0029,35
full_contact_mode_boundary_atlas,3,0.5207,0.0195,0.6325,0.0035,0.2458,0.0038,0.0649,0.0046,0.0915,0.0035,0.0568,0.0027,0.2168,0.0018,0.6052,0.0031,35
full_contact_mode_boundary_atlas,4,0.5197,0.0184,0.6307,0.0026,0.2457,0.0038,0.0644,0.0046,0.0925,0.0032,0.056,0.0027,0.2168,0.0018,0.6028,0.0024,35
full_contact_mode_boundary_atlas,5,0.5378,0.0182,0.6296,0.0033,0.2449,0.0039,0.0645,0.0042,0.0923,0.0039,0.0571,0.0029,0.2168,0.0018,0.6048,0.0028,35
full_contact_mode_boundary_atlas,6,0.5459,0.017,0.6302,0.0032,0.2453,0.004,0.0644,0.0047,0.0924,0.0035,0.0573,0.0028,0.2168,0.0018,0.604,0.0028,35
minus_contact_mode_classifier,0,0.4741,0.0173,0.468,0.0035,0.2925,0.0063,0.0718,0.0055,0.1115,0.0071,0.0637,0.0037,0.2125,0.0018,0.4657,0.0025,35
minus_contact_mode_classifier,1,0.4837,0.0144,0.4696,0.0034,0.2939,0.0069,0.0706,0.0052,0.1105,0.0073,0.0617,0.0034,0.2125,0.0018,0.4677,0.0025,35
minus_contact_mode_classifier,2,0.4684,0.0167,0.4711,0.0035,0.2931,0.0072,0.0702,0.0057,0.1114,0.007,0.062,0.0034,0.2125,0.0018,0.4635,0.0025,35
minus_contact_mode_classifier,3,0.4833,0.0173,0.4683,0.0035,0.2923,0.0066,0.0713,0.0052,0.1114,0.0068,0.0637,0.0032,0.2125,0.0018,0.4657,0.0023,35
minus_contact_mode_classifier,4,0.4816,0.022,0.4692,0.0029,0.2936,0.0064,0.0703,0.0059,0.1117,0.0073,0.0636,0.0034,0.2125,0.0018,0.4679,0.0026,35
minus_contact_mode_classifier,5,0.4772,0.0196,0.4716,0.0031,0.291,0.0061,0.0707,0.0053,0.1107,0.0071,0.0634,0.0032,0.2125,0.0018,0.466,0.003,35
minus_contact_mode_classifier,6,0.4718,0.0215,0.4702,0.0028,0.2932,0.0062,0.0696,0.0046,0.1107,0.0069,0.0633,0.0034,0.2125,0.0018,0.4657,0.0025,35
minus_complementarity_residual,0,0.5143,0.0227,0.5341,0.0036,0.276,0.0074,0.0723,0.0057,0.0985,0.0046,0.0843,0.0033,0.2029,0.0018,0.489,0.0026,35
minus_complementarity_residual,1,0.4983,0.0213,0.5362,0.0035,0.2752,0.0074,0.0728,0.0058,0.098,0.0046,0.0855,0.0036,0.2029,0.0018,0.4905,0.003,35
minus_complementarity_residual,2,0.5007,0.0206,0.5345,0.0032,0.2747,0.0069,0.0719,0.0057,0.0994,0.0041,0.0841,0.0031,0.2029,0.0018,0.4882,0.0023,35
minus_complementarity_residual,3,0.5075,0.0192,0.5325,0.0034,0.2744,0.0075,0.0725,0.0056,0.098,0.0044,0.0844,0.0035,0.2029,0.0018,0.4907,0.0029,35
minus_complementarity_residual,4,0.4949,0.0211,0.537,0.0035,0.2747,0.0077,0.0722,0.0055,0.1,0.0047,0.0834,0.0037,0.2029,0.0018,0.4882,0.0034,35
minus_complementarity_residual,5,0.5017,0.0168,0.5323,0.0035,0.2739,0.0071,0.0728,0.0059,0.0995,0.0044,0.0848,0.0033,0.2029,0.0018,0.4897,0.0029,35
minus_complementarity_residual,6,0.5136,0.0213,0.5366,0.0031,0.2746,0.0069,0.0721,0.006,0.0994,0.0042,0.0834,0.0037,0.2029,0.0018,0.4885,0.0021,35
minus_impulse_budget_guard,0,0.4816,0.0191,0.5872,0.0038,0.2632,0.0055,0.0897,0.0089,0.1013,0.0042,0.0654,0.0032,0.1929,0.0018,0.5621,0.0028,35
minus_impulse_budget_guard,1,0.4959,0.0172,0.5883,0.0039,0.2626,0.0048,0.0898,0.0084,0.1012,0.0039,0.0637,0.0032,0.1929,0.0018,0.5602,0.0022,35
minus_impulse_budget_guard,2,0.4976,0.0178,0.5842,0.003,0.2625,0.0047,0.0899,0.0088,0.1004,0.0045,0.0647,0.0034,0.1929,0.0018,0.5645,0.0022,35
minus_impulse_budget_guard,3,0.5105,0.0218,0.5876,0.0024,0.2605,0.0049,0.09,0.0091,0.1008,0.0039,0.0641,0.0031,0.1929,0.0018,0.5626,0.0028,35
minus_impulse_budget_guard,4,0.5058,0.0169,0.5877,0.0035,0.2622,0.0054,0.0894,0.0084,0.0998,0.0046,0.0632,0.0037,0.1929,0.0018,0.5617,0.0033,35
minus_impulse_budget_guard,5,0.4973,0.0192,0.5881,0.0034,0.2631,0.0053,0.0897,0.0085,0.0997,0.0044,0.065,0.0032,0.1929,0.0018,0.5626,0.0032,35
minus_impulse_budget_guard,6,0.4918,0.0206,0.5891,0.0039,0.2625,0.0047,0.0886,0.0087,0.098,0.0041,0.0633,0.0033,0.1929,0.0018,0.5619,0.0025,35
minus_stick_slip_hysteresis,0,0.4956,0.0195,0.5442,0.0031,0.2759,0.0066,0.074,0.0058,0.0996,0.0043,0.0825,0.0066,0.1978,0.0018,0.5651,0.0029,35
minus_stick_slip_hysteresis,1,0.5214,0.0215,0.5444,0.0033,0.2768,0.007,0.0735,0.0057,0.1001,0.0042,0.0821,0.0077,0.1978,0.0018,0.5618,0.0024,35
minus_stick_slip_hysteresis,2,0.5122,0.02,0.5421,0.0029,0.2752,0.0069,0.072,0.0054,0.0994,0.0042,0.0819,0.0067,0.1978,0.0018,0.5639,0.0029,35
minus_stick_slip_hysteresis,3,0.5027,0.0178,0.5426,0.0035,0.2768,0.007,0.0737,0.0059,0.1003,0.0043,0.0821,0.0069,0.1978,0.0018,0.561,0.0022,35
minus_stick_slip_hysteresis,4,0.4908,0.0177,0.5455,0.0028,0.2766,0.0068,0.074,0.0055,0.1005,0.0038,0.084,0.0072,0.1978,0.0018,0.5635,0.0027,35
minus_stick_slip_hysteresis,5,0.5088,0.0205,0.5396,0.0035,0.2765,0.0069,0.0739,0.0056,0.0997,0.0045,0.0836,0.0074,0.1978,0.0018,0.5635,0.0028,35
minus_stick_slip_hysteresis,6,0.5068,0.0232,0.5457,0.0031,0.2765,0.0063,0.0728,0.0056,0.0997,0.0038,0.0827,0.0066,0.1978,0.0018,0.5626,0.0023,35
minus_diagnostic_micro_probe,0,0.5289,0.0179,0.5773,0.0027,0.2767,0.0055,0.0739,0.0061,0.1154,0.0053,0.0642,0.0032,0.1802,0.0018,0.5371,0.003,35
minus_diagnostic_micro_probe,1,0.4986,0.0185,0.5762,0.0035,0.2786,0.0049,0.0752,0.006,0.1128,0.0049,0.0635,0.0035,0.1802,0.0018,0.5394,0.0025,35
minus_diagnostic_micro_probe,2,0.5146,0.0211,0.5753,0.0041,0.28,0.0049,0.0744,0.0057,0.1135,0.0053,0.0655,0.0037,0.1802,0.0018,0.5393,0.0029,35
minus_diagnostic_micro_probe,3,0.5136,0.023,0.573,0.0024,0.2786,0.0048,0.0742,0.0059,0.1137,0.0051,0.0645,0.0038,0.1802,0.0018,0.5372,0.0025,35
minus_diagnostic_micro_probe,4,0.4956,0.0199,0.5755,0.0037,0.2771,0.005,0.075,0.0059,0.1134,0.005,0.0661,0.0035,0.1802,0.0018,0.5411,0.0032,35
minus_diagnostic_micro_probe,5,0.4973,0.0171,0.575,0.0034,0.2774,0.0046,0.0757,0.0059,0.1129,0.0051,0.064,0.0035,0.1802,0.0018,0.5383,0.0033,35
minus_diagnostic_micro_probe,6,0.4946,0.0154,0.5723,0.0033,0.2787,0.0047,0.0754,0.0062,0.1141,0.0054,0.0645,0.0034,0.1802,0.0018,0.5371,0.0026,35
complementarity_only,0,0.4619,0.0197,0.4884,0.0035,0.2951,0.0064,0.0778,0.0069,0.1123,0.0056,0.0764,0.0052,0.2639,0.0018,0.4934,0.0029,35
complementarity_only,1,0.4517,0.0163,0.4942,0.0032,0.2965,0.0073,0.078,0.0064,0.1125,0.0064,0.076,0.0052,0.2639,0.0018,0.4955,0.0028,35
complementarity_only,2,0.4616,0.0223,0.4942,0.0032,0.2932,0.0065,0.0782,0.0068,0.1112,0.0061,0.0782,0.0048,0.2639,0.0018,0.4958,0.0029,35
complementarity_only,3,0.4595,0.0221,0.4938,0.0026,0.294,0.0069,0.0789,0.0065,0.1128,0.0062,0.0762,0.0054,0.2639,0.0018,0.4975,0.0027,35
complementarity_only,4,0.4796,0.0163,0.4975,0.0035,0.2939,0.007,0.0788,0.0066,0.1117,0.0062,0.0759,0.0056,0.2639,0.0018,0.4978,0.0026,35
complementarity_only,5,0.4667,0.0204,0.4971,0.0029,0.2928,0.0065,0.0788,0.0069,0.1111,0.0065,0.0757,0.0049,0.2639,0.0018,0.4931,0.0028,35
complementarity_only,6,0.4524,0.0194,0.4946,0.0028,0.2941,0.006,0.0791,0.0064,0.1128,0.006,0.075,0.0058,0.2639,0.0018,0.4957,0.0025,35
