task,regime,split,stress,contact_load,impulse_load,slip_load,jam_load,compliance_load,latency_load,hazard_load
cable_routing,nominal_contact,unseen_geometry,0.52,0.366149,0.038506,0.088428,0.079488,0.075401,0.0636,0.120064
cable_routing,nominal_contact,unseen_friction,0.6,0.383442,0.027586,0.129686,0.057888,0.078982,0.06568,0.12672
cable_routing,nominal_contact,unseen_compliance,0.66,0.396411,0.030643,0.098387,0.063936,0.110024,0.06984,0.131712
cable_routing,nominal_contact,actuator_latency,0.66,0.396411,0.029333,0.096964,0.061344,0.080176,0.09688,0.131712
cable_routing,nominal_contact,sensor_dropout,0.68,0.400734,0.030643,0.099809,0.063936,0.083758,0.07712,0.133376
cable_routing,nominal_contact,heldout_mixed_non_smooth_stress,0.86,0.439642,0.037632,0.128264,0.07776,0.106443,0.0896,0.148352
cable_routing,impact_onset,nominal,0.1,0.476746,0.147091,0.09514,0.108864,0.119759,0.219072,0.4256
cable_routing,impact_onset,seen_contact_shift,0.38,0.581533,0.185218,0.114109,0.135072,0.14125,0.24528,0.54208
cable_routing,impact_onset,unseen_geometry,0.52,0.633926,0.258538,0.117903,0.185472,0.150801,0.26712,0.60032
cable_routing,impact_onset,unseen_friction,0.6,0.663865,0.185218,0.172915,0.135072,0.157965,0.275856,0.6336
cable_routing,impact_onset,unseen_compliance,0.66,0.686319,0.205747,0.131182,0.149184,0.220049,0.293328,0.65856
cable_routing,impact_onset,actuator_latency,0.66,0.686319,0.196949,0.129285,0.143136,0.160353,0.406896,0.65856
cable_routing,impact_onset,sensor_dropout,0.68,0.693804,0.205747,0.133079,0.149184,0.167516,0.323904,0.66688
cable_routing,impact_onset,heldout_mixed_non_smooth_stress,0.86,0.761167,0.252672,0.171018,0.18144,0.212885,0.37632,0.74176
cable_routing,stick_slip_transition,nominal,0.1,0.378776,0.053203,0.380559,0.139968,0.188193,0.177344,0.39368
cable_routing,stick_slip_transition,seen_contact_shift,0.38,0.46203,0.066994,0.456438,0.173664,0.221964,0.19856,0.501424
cable_routing,stick_slip_transition,unseen_geometry,0.52,0.503656,0.093514,0.471613,0.238464,0.236973,0.21624,0.555296
cable_routing,stick_slip_transition,unseen_friction,0.6,0.527443,0.066994,0.691661,0.173664,0.24823,0.223312,0.58608
cable_routing,stick_slip_transition,unseen_compliance,0.66,0.545283,0.074419,0.524728,0.191808,0.345791,0.237456,0.609168
cable_routing,stick_slip_transition,actuator_latency,0.66,0.545283,0.071237,0.51714,0.184032,0.251983,0.329392,0.609168
cable_routing,stick_slip_transition,sensor_dropout,0.68,0.551229,0.074419,0.532316,0.191808,0.26324,0.262208,0.616864
cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,0.86,0.604749,0.091392,0.684073,0.23328,0.334534,0.30464,0.686128
cable_routing,unilateral_lift_off,nominal,0.1,0.351562,0.07824,0.150638,0.085536,0.179639,0.20864,0.32984
cable_routing,unilateral_lift_off,seen_contact_shift,0.38,0.428834,0.09852,0.180673,0.106128,0.211875,0.2336,0.420112
cable_routing,unilateral_lift_off,unseen_geometry,0.52,0.46747,0.13752,0.18668,0.145728,0.226202,0.2544,0.465248
cable_routing,unilateral_lift_off,unseen_friction,0.6,0.489548,0.09852,0.273782,0.106128,0.236947,0.26272,0.49104
cable_routing,unilateral_lift_off,unseen_compliance,0.66,0.506106,0.10944,0.207705,0.117216,0.330073,0.27936,0.510384
cable_routing,unilateral_lift_off,actuator_latency,0.66,0.506106,0.10476,0.204701,0.112464,0.240529,0.38752,0.510384
cable_routing,unilateral_lift_off,sensor_dropout,0.68,0.511625,0.10944,0.210708,0.117216,0.251274,0.30848,0.516832
cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,0.86,0.5613,0.1344,0.270779,0.14256,0.319328,0.3584,0.574864
cable_routing,contact_jamming,nominal,0.1,0.400547,0.07511,0.182351,0.373248,0.22241,0.177344,0.45752
cable_routing,contact_jamming,seen_contact_shift,0.38,0.488586,0.094579,0.21871,0.463104,0.262321,0.19856,0.582736
cable_routing,contact_jamming,unseen_geometry,0.52,0.532605,0.132019,0.225981,0.635904,0.28006,0.21624,0.645344
cable_routing,contact_jamming,unseen_friction,0.6,0.557759,0.094579,0.331421,0.463104,0.293363,0.223312,0.68112
cable_routing,contact_jamming,unseen_compliance,0.66,0.576624,0.105062,0.251432,0.511488,0.408662,0.237456,0.707952
cable_routing,contact_jamming,actuator_latency,0.66,0.576624,0.10057,0.247796,0.490752,0.297798,0.329392,0.707952
cable_routing,contact_jamming,sensor_dropout,0.68,0.582913,0.105062,0.255068,0.511488,0.311101,0.262208,0.716896
cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,0.86,0.639509,0.129024,0.327785,0.62208,0.395358,0.30464,0.797392
cable_routing,release_snap,nominal,0.1,0.438647,0.131443,0.19028,0.093312,0.179639,0.239936,0.44688
cable_routing,release_snap,seen_contact_shift,0.38,0.535059,0.165514,0.228219,0.115776,0.211875,0.26864,0.569184
cable_routing,release_snap,unseen_geometry,0.52,0.583265,0.231034,0.235807,0.158976,0.226202,0.29256,0.630336
cable_routing,release_snap,unseen_friction,0.6,0.610812,0.165514,0.34583,0.115776,0.236947,0.302128,0.66528
cable_routing,release_snap,unseen_compliance,0.66,0.631472,0.183859,0.262364,0.127872,0.330073,0.321264,0.691488
cable_routing,release_snap,actuator_latency,0.66,0.631472,0.175997,0.25857,0.122688,0.240529,0.445648,0.691488
cable_routing,release_snap,sensor_dropout,0.68,0.638358,0.183859,0.266158,0.127872,0.251274,0.354752,0.700224
cable_routing,release_snap,heldout_mixed_non_smooth_stress,0.86,0.700338,0.225792,0.342036,0.15552,0.319328,0.41216,0.778848
cable_routing,compliant_fixture_shift,nominal,0.1,0.389662,0.08137,0.229921,0.256608,0.410604,0.187776,0.41496
cable_routing,compliant_fixture_shift,seen_contact_shift,0.38,0.475308,0.102461,0.275764,0.318384,0.484285,0.21024,0.528528
cable_routing,compliant_fixture_shift,unseen_geometry,0.52,0.518131,0.143021,0.284933,0.437184,0.517033,0.22896,0.585312
cable_routing,compliant_fixture_shift,unseen_friction,0.6,0.542601,0.102461,0.417878,0.318384,0.541594,0.236448,0.61776
cable_routing,compliant_fixture_shift,unseen_compliance,0.66,0.560954,0.113818,0.317023,0.351648,0.754452,0.251424,0.642096
cable_routing,compliant_fixture_shift,actuator_latency,0.66,0.560954,0.10895,0.312439,0.337392,0.54978,0.348768,0.642096
cable_routing,compliant_fixture_shift,sensor_dropout,0.68,0.567071,0.113818,0.321608,0.351648,0.574341,0.277632,0.650208
cable_routing,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0.86,0.622129,0.139776,0.413294,0.42768,0.729892,0.32256,0.723216
cable_routing,friction_cone_inversion,nominal,0.1,0.395105,0.071981,0.388488,0.217728,0.213856,0.177344,0.43624
cable_routing,friction_cone_inversion,seen_contact_shift,0.38,0.481947,0.090638,0.465947,0.270144,0.252232,0.19856,0.555632
cable_routing,friction_cone_inversion,unseen_geometry,0.52,0.525368,0.126518,0.481439,0.370944,0.269288,0.21624,0.615328
cable_routing,friction_cone_inversion,unseen_friction,0.6,0.55018,0.090638,0.70607,0.270144,0.28208,0.223312,0.64944
cable_routing,friction_cone_inversion,unseen_compliance,0.66,0.568789,0.100685,0.53566,0.298368,0.392944,0.237456,0.675024
cable_routing,friction_cone_inversion,actuator_latency,0.66,0.568789,0.096379,0.527914,0.286272,0.286344,0.329392,0.675024
cable_routing,friction_cone_inversion,sensor_dropout,0.68,0.574992,0.100685,0.543406,0.298368,0.299136,0.262208,0.683552
cable_routing,friction_cone_inversion,heldout_mixed_non_smooth_stress,0.86,0.630819,0.123648,0.698324,0.36288,0.380152,0.30464,0.760304
cable_routing,actuator_backlash,nominal,0.1,0.416876,0.109536,0.214065,0.202176,0.230964,0.500736,0.41496
cable_routing,actuator_backlash,seen_contact_shift,0.38,0.508503,0.137928,0.256746,0.250848,0.272411,0.56064,0.528528
cable_routing,actuator_backlash,unseen_geometry,0.52,0.554317,0.192528,0.265283,0.344448,0.290831,0.61056,0.585312
cable_routing,actuator_backlash,unseen_friction,0.6,0.580496,0.137928,0.389059,0.250848,0.304646,0.630528,0.61776
cable_routing,actuator_backlash,unseen_compliance,0.66,0.60013,0.153216,0.29516,0.277056,0.42438,0.670464,0.642096
cable_routing,actuator_backlash,actuator_latency,0.66,0.60013,0.146664,0.290892,0.265824,0.309252,0.930048,0.642096
cable_routing,actuator_backlash,sensor_dropout,0.68,0.606675,0.153216,0.299428,0.277056,0.323067,0.740352,0.650208
cable_routing,actuator_backlash,heldout_mixed_non_smooth_stress,0.86,0.665578,0.18816,0.384791,0.33696,0.410564,0.86016,0.723216
cable_routing,mixed_non_smooth_shock,nominal,0.1,0.482189,0.140832,0.348846,0.334368,0.376387,0.438144,0.50008
cable_routing,mixed_non_smooth_shock,seen_contact_shift,0.38,0.588172,0.177336,0.418401,0.414864,0.443928,0.49056,0.636944
cable_routing,mixed_non_smooth_shock,unseen_geometry,0.52,0.641163,0.247536,0.432312,0.569664,0.473947,0.53424,0.705376
cable_routing,mixed_non_smooth_shock,unseen_friction,0.6,0.671444,0.177336,0.634022,0.414864,0.496461,0.551712,0.74448
cable_routing,mixed_non_smooth_shock,unseen_compliance,0.66,0.694155,0.196992,0.481001,0.458208,0.691581,0.586656,0.773808
cable_routing,mixed_non_smooth_shock,actuator_latency,0.66,0.694155,0.188568,0.474045,0.439632,0.503965,0.813792,0.773808
cable_routing,mixed_non_smooth_shock,sensor_dropout,0.68,0.701725,0.196992,0.487956,0.458208,0.526479,0.647808,0.783584
cable_routing,mixed_non_smooth_shock,heldout_mixed_non_smooth_stress,0.86,0.769857,0.24192,0.627067,0.55728,0.669068,0.75264,0.871568
tool_levering,nominal_contact,nominal,0.1,0.26896,0.056959,0.048822,0.041472,0.036512,0.05216,0.08512
tool_levering,nominal_contact,seen_contact_shift,0.38,0.328076,0.071723,0.058556,0.051456,0.043064,0.0584,0.108416
tool_levering,nominal_contact,unseen_geometry,0.52,0.357634,0.100115,0.060503,0.070656,0.045976,0.0636,0.120064
tool_levering,nominal_contact,unseen_friction,0.6,0.374524,0.071723,0.088733,0.051456,0.04816,0.06568,0.12672
tool_levering,nominal_contact,unseen_compliance,0.66,0.387192,0.079672,0.067317,0.056832,0.067088,0.06984,0.131712
tool_levering,nominal_contact,actuator_latency,0.66,0.387192,0.076265,0.066344,0.054528,0.048888,0.09688,0.131712
tool_levering,nominal_contact,sensor_dropout,0.68,0.391415,0.079672,0.068291,0.056832,0.051072,0.07712,0.133376
tool_levering,nominal_contact,heldout_mixed_non_smooth_stress,0.86,0.429418,0.097843,0.087759,0.06912,0.064904,0.0896,0.148352
tool_levering,impact_onset,nominal,0.1,0.465659,0.382437,0.065096,0.096768,0.073024,0.219072,0.4256
tool_levering,impact_onset,seen_contact_shift,0.38,0.568009,0.481566,0.078075,0.120064,0.086128,0.24528,0.54208
tool_levering,impact_onset,unseen_geometry,0.52,0.619183,0.672198,0.080671,0.164864,0.091952,0.26712,0.60032
tool_levering,impact_onset,unseen_friction,0.6,0.648426,0.481566,0.11831,0.120064,0.09632,0.275856,0.6336
tool_levering,impact_onset,unseen_compliance,0.66,0.670358,0.534943,0.089756,0.132608,0.134176,0.293328,0.65856
tool_levering,impact_onset,actuator_latency,0.66,0.670358,0.512067,0.088458,0.127232,0.097776,0.406896,0.65856
tool_levering,impact_onset,sensor_dropout,0.68,0.677669,0.534943,0.091054,0.132608,0.102144,0.323904,0.66688
tool_levering,impact_onset,heldout_mixed_non_smooth_stress,0.86,0.743465,0.656947,0.117012,0.16128,0.129808,0.37632,0.74176
tool_levering,stick_slip_transition,nominal,0.1,0.369968,0.138328,0.260383,0.124416,0.114752,0.177344,0.39368
tool_levering,stick_slip_transition,seen_contact_shift,0.38,0.451285,0.174183,0.3123,0.154368,0.135344,0.19856,0.501424
tool_levering,stick_slip_transition,unseen_geometry,0.52,0.491943,0.243135,0.322683,0.211968,0.144496,0.21624,0.555296
tool_levering,stick_slip_transition,unseen_friction,0.6,0.515177,0.174183,0.473242,0.154368,0.15136,0.223312,0.58608
tool_levering,stick_slip_transition,unseen_compliance,0.66,0.532602,0.19349,0.359025,0.170496,0.210848,0.237456,0.609168
tool_levering,stick_slip_transition,actuator_latency,0.66,0.532602,0.185216,0.353833,0.163584,0.153648,0.329392,0.609168
tool_levering,stick_slip_transition,sensor_dropout,0.68,0.53841,0.19349,0.364216,0.170496,0.160512,0.262208,0.616864
tool_levering,stick_slip_transition,heldout_mixed_non_smooth_stress,0.86,0.590685,0.237619,0.46805,0.20736,0.203984,0.30464,0.686128
tool_levering,unilateral_lift_off,nominal,0.1,0.343387,0.203424,0.103068,0.076032,0.109536,0.20864,0.32984
tool_levering,unilateral_lift_off,seen_contact_shift,0.38,0.418861,0.256152,0.123619,0.094336,0.129192,0.2336,0.420112
tool_levering,unilateral_lift_off,unseen_geometry,0.52,0.456599,0.357552,0.127729,0.129536,0.137928,0.2544,0.465248
tool_levering,unilateral_lift_off,unseen_friction,0.6,0.478163,0.256152,0.187325,0.094336,0.14448,0.26272,0.49104
tool_levering,unilateral_lift_off,unseen_compliance,0.66,0.494336,0.284544,0.142114,0.104192,0.201264,0.27936,0.510384
tool_levering,unilateral_lift_off,actuator_latency,0.66,0.494336,0.272376,0.140059,0.099968,0.146664,0.38752,0.510384
tool_levering,unilateral_lift_off,sensor_dropout,0.68,0.499727,0.284544,0.144169,0.104192,0.153216,0.30848,0.516832
tool_levering,unilateral_lift_off,heldout_mixed_non_smooth_stress,0.86,0.548247,0.34944,0.18527,0.12672,0.194712,0.3584,0.574864
tool_levering,contact_jamming,nominal,0.1,0.391232,0.195287,0.124767,0.331776,0.135616,0.177344,0.45752
tool_levering,contact_jamming,seen_contact_shift,0.38,0.477223,0.245906,0.149644,0.411648,0.159952,0.19856,0.582736
tool_levering,contact_jamming,unseen_geometry,0.52,0.520219,0.34325,0.154619,0.565248,0.170768,0.21624,0.645344
tool_levering,contact_jamming,unseen_friction,0.6,0.544788,0.245906,0.226762,0.411648,0.17888,0.223312,0.68112
tool_levering,contact_jamming,unseen_compliance,0.66,0.563214,0.273162,0.172033,0.454656,0.249184,0.237456,0.707952
tool_levering,contact_jamming,actuator_latency,0.66,0.563214,0.261481,0.169545,0.436224,0.181584,0.329392,0.707952
tool_levering,contact_jamming,sensor_dropout,0.68,0.569357,0.273162,0.17452,0.454656,0.189696,0.262208,0.716896
tool_levering,contact_jamming,heldout_mixed_non_smooth_stress,0.86,0.624636,0.335462,0.224274,0.55296,0.241072,0.30464,0.797392
tool_levering,release_snap,nominal,0.1,0.428446,0.341752,0.130191,0.082944,0.109536,0.239936,0.44688
tool_levering,release_snap,seen_contact_shift,0.38,0.522616,0.430335,0.15615,0.102912,0.129192,0.26864,0.569184
tool_levering,release_snap,unseen_geometry,0.52,0.569701,0.600687,0.161341,0.141312,0.137928,0.29256,0.630336
tool_levering,release_snap,unseen_friction,0.6,0.596607,0.430335,0.236621,0.102912,0.14448,0.302128,0.66528
tool_levering,release_snap,unseen_compliance,0.66,0.616786,0.478034,0.179512,0.113664,0.201264,0.321264,0.691488
tool_levering,release_snap,actuator_latency,0.66,0.616786,0.457592,0.176916,0.109056,0.146664,0.445648,0.691488
tool_levering,release_snap,sensor_dropout,0.68,0.623513,0.478034,0.182108,0.113664,0.153216,0.354752,0.700224
tool_levering,release_snap,heldout_mixed_non_smooth_stress,0.86,0.684051,0.587059,0.234025,0.13824,0.194712,0.41216,0.778848
tool_levering,compliant_fixture_shift,nominal,0.1,0.3806,0.211561,0.157315,0.228096,0.250368,0.187776,0.41496
tool_levering,compliant_fixture_shift,seen_contact_shift,0.38,0.464254,0.266398,0.188681,0.283008,0.295296,0.21024,0.528528
tool_levering,compliant_fixture_shift,unseen_geometry,0.52,0.506081,0.371854,0.194954,0.388608,0.315264,0.22896,0.585312
tool_levering,compliant_fixture_shift,unseen_friction,0.6,0.529982,0.266398,0.285917,0.283008,0.33024,0.236448,0.61776
tool_levering,compliant_fixture_shift,unseen_compliance,0.66,0.547908,0.295926,0.216911,0.312576,0.460032,0.251424,0.642096
tool_levering,compliant_fixture_shift,actuator_latency,0.66,0.547908,0.283271,0.213774,0.299904,0.335232,0.348768,0.642096
tool_levering,compliant_fixture_shift,sensor_dropout,0.68,0.553883,0.295926,0.220047,0.312576,0.350208,0.277632,0.650208
tool_levering,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0.86,0.607661,0.363418,0.28278,0.38016,0.445056,0.32256,0.723216
tool_levering,friction_cone_inversion,nominal,0.1,0.385916,0.18715,0.265807,0.193536,0.1304,0.177344,0.43624
tool_levering,friction_cone_inversion,seen_contact_shift,0.38,0.470739,0.23566,0.318806,0.240128,0.1538,0.19856,0.555632
tool_levering,friction_cone_inversion,unseen_geometry,0.52,0.51315,0.328948,0.329405,0.329728,0.1642,0.21624,0.615328
tool_levering,friction_cone_inversion,unseen_friction,0.6,0.537385,0.23566,0.483101,0.240128,0.172,0.223312,0.64944
tool_levering,friction_cone_inversion,unseen_compliance,0.66,0.555561,0.26178,0.366504,0.265216,0.2396,0.237456,0.675024
tool_levering,friction_cone_inversion,actuator_latency,0.66,0.555561,0.250586,0.361204,0.254464,0.1746,0.329392,0.675024
tool_levering,friction_cone_inversion,sensor_dropout,0.68,0.56162,0.26178,0.371804,0.265216,0.1824,0.262208,0.683552
tool_levering,friction_cone_inversion,heldout_mixed_non_smooth_stress,0.86,0.616149,0.321485,0.477801,0.32256,0.2318,0.30464,0.760304
tool_levering,actuator_backlash,nominal,0.1,0.407181,0.284794,0.146465,0.179712,0.140832,0.500736,0.41496
tool_levering,actuator_backlash,seen_contact_shift,0.38,0.496677,0.358613,0.175668,0.222976,0.166104,0.56064,0.528528
tool_levering,actuator_backlash,unseen_geometry,0.52,0.541426,0.500573,0.181509,0.306176,0.177336,0.61056,0.585312
tool_levering,actuator_backlash,unseen_friction,0.6,0.566996,0.358613,0.266198,0.222976,0.18576,0.630528,0.61776
tool_levering,actuator_backlash,unseen_compliance,0.66,0.586174,0.398362,0.201951,0.246272,0.258768,0.670464,0.642096
tool_levering,actuator_backlash,actuator_latency,0.66,0.586174,0.381326,0.199031,0.236288,0.188568,0.930048,0.642096
tool_levering,actuator_backlash,sensor_dropout,0.68,0.592566,0.398362,0.204872,0.246272,0.196992,0.740352,0.650208
tool_levering,actuator_backlash,heldout_mixed_non_smooth_stress,0.86,0.6501,0.489216,0.263278,0.29952,0.250344,0.86016,0.723216
tool_levering,mixed_non_smooth_shock,nominal,0.1,0.470975,0.366163,0.238684,0.297216,0.229504,0.438144,0.50008
tool_levering,mixed_non_smooth_shock,seen_contact_shift,0.38,0.574493,0.461074,0.286275,0.368768,0.270688,0.49056,0.636944
tool_levering,mixed_non_smooth_shock,unseen_geometry,0.52,0.626252,0.643594,0.295793,0.506368,0.288992,0.53424,0.705376
tool_levering,mixed_non_smooth_shock,unseen_friction,0.6,0.655829,0.461074,0.433805,0.368768,0.30272,0.551712,0.74448
tool_levering,mixed_non_smooth_shock,unseen_compliance,0.66,0.678011,0.512179,0.329106,0.407296,0.421696,0.586656,0.773808
tool_levering,mixed_non_smooth_shock,actuator_latency,0.66,0.678011,0.490277,0.324347,0.390784,0.307296,0.813792,0.773808
tool_levering,mixed_non_smooth_shock,sensor_dropout,0.68,0.685406,0.512179,0.333865,0.407296,0.321024,0.647808,0.783584
tool_levering,mixed_non_smooth_shock,heldout_mixed_non_smooth_stress,0.86,0.751953,0.628992,0.429046,0.49536,0.407968,0.75264,0.871568
mobile_pushing,nominal_contact,nominal,0.1,0.236941,0.033591,0.078866,0.0324,0.045275,0.05216,0.08512
mobile_pushing,nominal_contact,seen_contact_shift,0.38,0.289019,0.042298,0.094591,0.0402,0.053399,0.0584,0.108416
mobile_pushing,nominal_contact,unseen_geometry,0.52,0.315059,0.059042,0.097736,0.0552,0.05701,0.0636,0.120064
mobile_pushing,nominal_contact,unseen_friction,0.6,0.329938,0.042298,0.143338,0.0402,0.059718,0.06568,0.12672
mobile_pushing,nominal_contact,unseen_compliance,0.66,0.341098,0.046986,0.108743,0.0444,0.083189,0.06984,0.131712
mobile_pushing,nominal_contact,actuator_latency,0.66,0.341098,0.044977,0.107171,0.0426,0.060621,0.09688,0.131712
