task,regime,split,stress,contact_load,impulse_load,slip_load,jam_load,compliance_load,latency_load,hazard_load
mobile_pushing,nominal_contact,sensor_dropout,0.68,0.344818,0.046986,0.110316,0.0444,0.063329,0.07712,0.133376
mobile_pushing,nominal_contact,heldout_mixed_non_smooth_stress,0.86,0.378297,0.057702,0.141765,0.054,0.080481,0.0896,0.148352
mobile_pushing,impact_onset,nominal,0.1,0.410223,0.22554,0.105155,0.0756,0.09055,0.219072,0.4256
mobile_pushing,impact_onset,seen_contact_shift,0.38,0.500389,0.284,0.126121,0.0938,0.106799,0.24528,0.54208
mobile_pushing,impact_onset,unseen_geometry,0.52,0.545471,0.396424,0.130314,0.1288,0.11402,0.26712,0.60032
mobile_pushing,impact_onset,unseen_friction,0.6,0.571233,0.284,0.191117,0.0938,0.119437,0.275856,0.6336
mobile_pushing,impact_onset,unseen_compliance,0.66,0.590554,0.315479,0.144991,0.1036,0.166378,0.293328,0.65856
mobile_pushing,impact_onset,actuator_latency,0.66,0.590554,0.301988,0.142894,0.0994,0.121242,0.406896,0.65856
mobile_pushing,impact_onset,sensor_dropout,0.68,0.596994,0.315479,0.147087,0.1036,0.126659,0.323904,0.66688
mobile_pushing,impact_onset,heldout_mixed_non_smooth_stress,0.86,0.654957,0.38743,0.18902,0.126,0.160962,0.37632,0.74176
mobile_pushing,stick_slip_transition,nominal,0.1,0.325924,0.081578,0.420618,0.0972,0.142292,0.177344,0.39368
mobile_pushing,stick_slip_transition,seen_contact_shift,0.38,0.39756,0.102724,0.504484,0.1206,0.167827,0.19856,0.501424
mobile_pushing,stick_slip_transition,unseen_geometry,0.52,0.433379,0.143388,0.521257,0.1656,0.179175,0.21624,0.555296
mobile_pushing,stick_slip_transition,unseen_friction,0.6,0.453846,0.102724,0.764467,0.1206,0.187686,0.223312,0.58608
mobile_pushing,stick_slip_transition,unseen_compliance,0.66,0.469197,0.114109,0.579963,0.1332,0.261452,0.237456,0.609168
mobile_pushing,stick_slip_transition,actuator_latency,0.66,0.469197,0.10923,0.571576,0.1278,0.190524,0.329392,0.609168
mobile_pushing,stick_slip_transition,sensor_dropout,0.68,0.474314,0.114109,0.588349,0.1332,0.199035,0.262208,0.616864
mobile_pushing,stick_slip_transition,heldout_mixed_non_smooth_stress,0.86,0.520366,0.140134,0.756081,0.162,0.25294,0.30464,0.686128
mobile_pushing,unilateral_lift_off,nominal,0.1,0.302507,0.119968,0.166495,0.0594,0.135825,0.20864,0.32984
mobile_pushing,unilateral_lift_off,seen_contact_shift,0.38,0.368997,0.151064,0.199692,0.0737,0.160198,0.2336,0.420112
mobile_pushing,unilateral_lift_off,unseen_geometry,0.52,0.402242,0.210864,0.206331,0.1012,0.171031,0.2544,0.465248
mobile_pushing,unilateral_lift_off,unseen_friction,0.6,0.421239,0.151064,0.302602,0.0737,0.179155,0.26272,0.49104
mobile_pushing,unilateral_lift_off,unseen_compliance,0.66,0.435487,0.167808,0.229569,0.0814,0.249567,0.27936,0.510384
mobile_pushing,unilateral_lift_off,actuator_latency,0.66,0.435487,0.160632,0.226249,0.0781,0.181863,0.38752,0.510384
mobile_pushing,unilateral_lift_off,sensor_dropout,0.68,0.440236,0.167808,0.232888,0.0814,0.189988,0.30848,0.516832
mobile_pushing,unilateral_lift_off,heldout_mixed_non_smooth_stress,0.86,0.482979,0.20608,0.299282,0.099,0.241443,0.3584,0.574864
mobile_pushing,contact_jamming,nominal,0.1,0.344657,0.115169,0.201546,0.2592,0.168164,0.177344,0.45752
mobile_pushing,contact_jamming,seen_contact_shift,0.38,0.420411,0.145021,0.241732,0.3216,0.19834,0.19856,0.582736
mobile_pushing,contact_jamming,unseen_geometry,0.52,0.458288,0.202429,0.249769,0.4416,0.211752,0.21624,0.645344
mobile_pushing,contact_jamming,unseen_friction,0.6,0.479932,0.145021,0.366307,0.3216,0.221811,0.223312,0.68112
mobile_pushing,contact_jamming,unseen_compliance,0.66,0.496165,0.161096,0.277899,0.3552,0.308988,0.237456,0.707952
mobile_pushing,contact_jamming,actuator_latency,0.66,0.496165,0.154207,0.27388,0.3408,0.225164,0.329392,0.707952
mobile_pushing,contact_jamming,sensor_dropout,0.68,0.501576,0.161096,0.281917,0.3552,0.235223,0.262208,0.716896
mobile_pushing,contact_jamming,heldout_mixed_non_smooth_stress,0.86,0.550275,0.197837,0.362289,0.432,0.298929,0.30464,0.797392
mobile_pushing,release_snap,nominal,0.1,0.37744,0.201546,0.210309,0.0648,0.135825,0.239936,0.44688
mobile_pushing,release_snap,seen_contact_shift,0.38,0.4604,0.253788,0.252242,0.0804,0.160198,0.26864,0.569184
mobile_pushing,release_snap,unseen_geometry,0.52,0.50188,0.354252,0.260628,0.1104,0.171031,0.29256,0.630336
mobile_pushing,release_snap,unseen_friction,0.6,0.525582,0.253788,0.382234,0.0804,0.179155,0.302128,0.66528
mobile_pushing,release_snap,unseen_compliance,0.66,0.543359,0.281917,0.289981,0.0888,0.249567,0.321264,0.691488
mobile_pushing,release_snap,actuator_latency,0.66,0.543359,0.269862,0.285788,0.0852,0.181863,0.445648,0.691488
mobile_pushing,release_snap,sensor_dropout,0.68,0.549285,0.281917,0.294175,0.0888,0.189988,0.354752,0.700224
mobile_pushing,release_snap,heldout_mixed_non_smooth_stress,0.86,0.602616,0.346214,0.37804,0.108,0.241443,0.41216,0.778848
mobile_pushing,compliant_fixture_shift,nominal,0.1,0.33529,0.124767,0.254124,0.1782,0.310456,0.187776,0.41496
mobile_pushing,compliant_fixture_shift,seen_contact_shift,0.38,0.408986,0.157107,0.304792,0.2211,0.366167,0.21024,0.528528
mobile_pushing,compliant_fixture_shift,unseen_geometry,0.52,0.445833,0.219299,0.314926,0.3036,0.390927,0.22896,0.585312
mobile_pushing,compliant_fixture_shift,unseen_friction,0.6,0.466889,0.157107,0.461866,0.2211,0.409498,0.236448,0.61776
mobile_pushing,compliant_fixture_shift,unseen_compliance,0.66,0.482681,0.17452,0.350394,0.2442,0.57044,0.251424,0.642096
mobile_pushing,compliant_fixture_shift,actuator_latency,0.66,0.482681,0.167057,0.345327,0.2343,0.415688,0.348768,0.642096
mobile_pushing,compliant_fixture_shift,sensor_dropout,0.68,0.487945,0.17452,0.355461,0.2442,0.434258,0.277632,0.650208
mobile_pushing,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0.86,0.53532,0.214323,0.456799,0.297,0.551869,0.32256,0.723216
mobile_pushing,friction_cone_inversion,nominal,0.1,0.339974,0.110371,0.429381,0.1512,0.161696,0.177344,0.43624
mobile_pushing,friction_cone_inversion,seen_contact_shift,0.38,0.414698,0.138979,0.514994,0.1876,0.190712,0.19856,0.555632
mobile_pushing,friction_cone_inversion,unseen_geometry,0.52,0.452061,0.193995,0.532116,0.2576,0.203608,0.21624,0.615328
mobile_pushing,friction_cone_inversion,unseen_friction,0.6,0.473411,0.138979,0.780394,0.1876,0.21328,0.223312,0.64944
mobile_pushing,friction_cone_inversion,unseen_compliance,0.66,0.489423,0.154383,0.592045,0.2072,0.297104,0.237456,0.675024
mobile_pushing,friction_cone_inversion,actuator_latency,0.66,0.489423,0.147781,0.583484,0.1988,0.216504,0.329392,0.675024
mobile_pushing,friction_cone_inversion,sensor_dropout,0.68,0.49476,0.154383,0.600607,0.2072,0.226176,0.262208,0.683552
mobile_pushing,friction_cone_inversion,heldout_mixed_non_smooth_stress,0.86,0.542798,0.189594,0.771832,0.252,0.287432,0.30464,0.760304
mobile_pushing,actuator_backlash,nominal,0.1,0.358707,0.167955,0.236598,0.1404,0.174632,0.500736,0.41496
mobile_pushing,actuator_backlash,seen_contact_shift,0.38,0.437549,0.21149,0.283772,0.1742,0.205969,0.56064,0.528528
mobile_pushing,actuator_backlash,unseen_geometry,0.52,0.47697,0.29521,0.293207,0.2392,0.219897,0.61056,0.585312
mobile_pushing,actuator_backlash,unseen_friction,0.6,0.499496,0.21149,0.430013,0.1742,0.230342,0.630528,0.61776
mobile_pushing,actuator_backlash,unseen_compliance,0.66,0.516391,0.234931,0.326229,0.1924,0.320872,0.670464,0.642096
mobile_pushing,actuator_backlash,actuator_latency,0.66,0.516391,0.224885,0.321512,0.1846,0.233824,0.930048,0.642096
mobile_pushing,actuator_backlash,sensor_dropout,0.68,0.522023,0.234931,0.330947,0.1924,0.24427,0.740352,0.650208
mobile_pushing,actuator_backlash,heldout_mixed_non_smooth_stress,0.86,0.572707,0.288512,0.425295,0.234,0.310427,0.86016,0.723216
mobile_pushing,mixed_non_smooth_shock,nominal,0.1,0.414907,0.215942,0.385567,0.2322,0.284585,0.438144,0.50008
mobile_pushing,mixed_non_smooth_shock,seen_contact_shift,0.38,0.506101,0.271915,0.462444,0.2881,0.335653,0.49056,0.636944
mobile_pushing,mixed_non_smooth_shock,unseen_geometry,0.52,0.551699,0.379555,0.477819,0.3956,0.35835,0.53424,0.705376
mobile_pushing,mixed_non_smooth_shock,unseen_friction,0.6,0.577754,0.271915,0.700762,0.2881,0.375373,0.551712,0.74448
mobile_pushing,mixed_non_smooth_shock,unseen_compliance,0.66,0.597296,0.302054,0.531633,0.3182,0.522903,0.586656,0.773808
mobile_pushing,mixed_non_smooth_shock,actuator_latency,0.66,0.597296,0.289138,0.523945,0.3053,0.381047,0.813792,0.773808
mobile_pushing,mixed_non_smooth_shock,sensor_dropout,0.68,0.60381,0.302054,0.53932,0.3182,0.39807,0.647808,0.783584
mobile_pushing,mixed_non_smooth_shock,heldout_mixed_non_smooth_stress,0.86,0.662435,0.370944,0.693074,0.387,0.50588,0.75264,0.871568
bimanual_alignment,nominal_contact,nominal,0.1,0.288171,0.042354,0.065722,0.050544,0.051117,0.05216,0.08512
bimanual_alignment,nominal_contact,seen_contact_shift,0.38,0.35151,0.053332,0.078826,0.062712,0.06029,0.0584,0.108416
bimanual_alignment,nominal_contact,unseen_geometry,0.52,0.383179,0.074444,0.081446,0.086112,0.064366,0.0636,0.120064
bimanual_alignment,nominal_contact,unseen_friction,0.6,0.401276,0.053332,0.119448,0.062712,0.067424,0.06568,0.12672
bimanual_alignment,nominal_contact,unseen_compliance,0.66,0.414849,0.059244,0.090619,0.069264,0.093923,0.06984,0.131712
bimanual_alignment,nominal_contact,actuator_latency,0.66,0.414849,0.05671,0.089309,0.066456,0.068443,0.09688,0.131712
bimanual_alignment,nominal_contact,sensor_dropout,0.68,0.419373,0.059244,0.09193,0.069264,0.071501,0.07712,0.133376
bimanual_alignment,nominal_contact,heldout_mixed_non_smooth_stress,0.86,0.460091,0.072755,0.118138,0.08424,0.090866,0.0896,0.148352
bimanual_alignment,impact_onset,nominal,0.1,0.49892,0.284376,0.087629,0.117936,0.102234,0.219072,0.4256
bimanual_alignment,impact_onset,seen_contact_shift,0.38,0.608581,0.358087,0.105101,0.146328,0.120579,0.24528,0.54208
bimanual_alignment,impact_onset,unseen_geometry,0.52,0.663411,0.499839,0.108595,0.200928,0.128733,0.26712,0.60032
bimanual_alignment,impact_onset,unseen_friction,0.6,0.694742,0.358087,0.159264,0.146328,0.134848,0.275856,0.6336
bimanual_alignment,impact_onset,unseen_compliance,0.66,0.718241,0.397778,0.120826,0.161616,0.187846,0.293328,0.65856
bimanual_alignment,impact_onset,actuator_latency,0.66,0.718241,0.380768,0.119078,0.155064,0.136886,0.406896,0.65856
bimanual_alignment,impact_onset,sensor_dropout,0.68,0.726074,0.397778,0.122573,0.161616,0.143002,0.323904,0.66688
bimanual_alignment,impact_onset,heldout_mixed_non_smooth_stress,0.86,0.79657,0.488499,0.157517,0.19656,0.181731,0.37632,0.74176
bimanual_alignment,stick_slip_transition,nominal,0.1,0.396394,0.10286,0.350515,0.151632,0.160653,0.177344,0.39368
bimanual_alignment,stick_slip_transition,seen_contact_shift,0.38,0.483519,0.129521,0.420403,0.188136,0.189482,0.19856,0.501424
bimanual_alignment,stick_slip_transition,unseen_geometry,0.52,0.527082,0.180793,0.434381,0.258336,0.202294,0.21624,0.555296
bimanual_alignment,stick_slip_transition,unseen_friction,0.6,0.551975,0.129521,0.637056,0.188136,0.211904,0.223312,0.58608
bimanual_alignment,stick_slip_transition,unseen_compliance,0.66,0.570645,0.143877,0.483302,0.207792,0.295187,0.237456,0.609168
bimanual_alignment,stick_slip_transition,actuator_latency,0.66,0.570645,0.137724,0.476314,0.199368,0.215107,0.329392,0.609168
bimanual_alignment,stick_slip_transition,sensor_dropout,0.68,0.576868,0.143877,0.490291,0.207792,0.224717,0.262208,0.616864
bimanual_alignment,stick_slip_transition,heldout_mixed_non_smooth_stress,0.86,0.632877,0.176691,0.630067,0.25272,0.285578,0.30464,0.686128
bimanual_alignment,unilateral_lift_off,nominal,0.1,0.367914,0.151264,0.138746,0.092664,0.15335,0.20864,0.32984
bimanual_alignment,unilateral_lift_off,seen_contact_shift,0.38,0.44878,0.190472,0.16641,0.114972,0.180869,0.2336,0.420112
bimanual_alignment,unilateral_lift_off,unseen_geometry,0.52,0.489213,0.265872,0.171942,0.157872,0.193099,0.2544,0.465248
bimanual_alignment,unilateral_lift_off,unseen_friction,0.6,0.512317,0.190472,0.252168,0.114972,0.202272,0.26272,0.49104
bimanual_alignment,unilateral_lift_off,unseen_compliance,0.66,0.529646,0.211584,0.191307,0.126984,0.28177,0.27936,0.510384
bimanual_alignment,unilateral_lift_off,actuator_latency,0.66,0.529646,0.202536,0.188541,0.121836,0.20533,0.38752,0.510384
bimanual_alignment,unilateral_lift_off,sensor_dropout,0.68,0.535422,0.211584,0.194074,0.126984,0.214502,0.30848,0.516832
bimanual_alignment,unilateral_lift_off,heldout_mixed_non_smooth_stress,0.86,0.587407,0.25984,0.249402,0.15444,0.272597,0.3584,0.574864
bimanual_alignment,contact_jamming,nominal,0.1,0.419178,0.145213,0.167955,0.404352,0.189862,0.177344,0.45752
bimanual_alignment,contact_jamming,seen_contact_shift,0.38,0.511311,0.182853,0.201443,0.501696,0.223933,0.19856,0.582736
bimanual_alignment,contact_jamming,unseen_geometry,0.52,0.557377,0.255237,0.208141,0.688896,0.239075,0.21624,0.645344
bimanual_alignment,contact_jamming,unseen_friction,0.6,0.583701,0.182853,0.305256,0.501696,0.250432,0.223312,0.68112
bimanual_alignment,contact_jamming,unseen_compliance,0.66,0.603444,0.203121,0.231582,0.554112,0.348858,0.237456,0.707952
bimanual_alignment,contact_jamming,actuator_latency,0.66,0.603444,0.194435,0.228234,0.531648,0.254218,0.329392,0.707952
bimanual_alignment,contact_jamming,sensor_dropout,0.68,0.610025,0.203121,0.234931,0.554112,0.265574,0.262208,0.716896
bimanual_alignment,contact_jamming,heldout_mixed_non_smooth_stress,0.86,0.669253,0.249446,0.301907,0.67392,0.337501,0.30464,0.797392
bimanual_alignment,release_snap,nominal,0.1,0.459049,0.254124,0.175258,0.101088,0.15335,0.239936,0.44688
bimanual_alignment,release_snap,seen_contact_shift,0.38,0.559946,0.319993,0.210202,0.125424,0.180869,0.26864,0.569184
bimanual_alignment,release_snap,unseen_geometry,0.52,0.610394,0.446665,0.21719,0.172224,0.193099,0.29256,0.630336
bimanual_alignment,release_snap,unseen_friction,0.6,0.639222,0.319993,0.318528,0.125424,0.202272,0.302128,0.66528
bimanual_alignment,release_snap,unseen_compliance,0.66,0.660842,0.355461,0.241651,0.138528,0.28177,0.321264,0.691488
bimanual_alignment,release_snap,actuator_latency,0.66,0.660842,0.34026,0.238157,0.132912,0.20533,0.445648,0.691488
bimanual_alignment,release_snap,sensor_dropout,0.68,0.668049,0.355461,0.245146,0.138528,0.214502,0.354752,0.700224
bimanual_alignment,release_snap,heldout_mixed_non_smooth_stress,0.86,0.732912,0.436531,0.315034,0.16848,0.272597,0.41216,0.778848
bimanual_alignment,compliant_fixture_shift,nominal,0.1,0.407786,0.157315,0.21177,0.277992,0.350515,0.187776,0.41496
bimanual_alignment,compliant_fixture_shift,seen_contact_shift,0.38,0.497415,0.198091,0.253994,0.344916,0.413414,0.21024,0.528528
bimanual_alignment,compliant_fixture_shift,unseen_geometry,0.52,0.54223,0.276507,0.262438,0.473616,0.44137,0.22896,0.585312
bimanual_alignment,compliant_fixture_shift,unseen_friction,0.6,0.567838,0.198091,0.384888,0.344916,0.462336,0.236448,0.61776
bimanual_alignment,compliant_fixture_shift,unseen_compliance,0.66,0.587044,0.220047,0.291995,0.380952,0.644045,0.251424,0.642096
bimanual_alignment,compliant_fixture_shift,actuator_latency,0.66,0.587044,0.210637,0.287773,0.365508,0.469325,0.348768,0.642096
bimanual_alignment,compliant_fixture_shift,sensor_dropout,0.68,0.593446,0.220047,0.296218,0.380952,0.490291,0.277632,0.650208
bimanual_alignment,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0.86,0.651065,0.270234,0.380666,0.46332,0.623078,0.32256,0.723216
bimanual_alignment,friction_cone_inversion,nominal,0.1,0.413482,0.139163,0.357818,0.235872,0.18256,0.177344,0.43624
bimanual_alignment,friction_cone_inversion,seen_contact_shift,0.38,0.504363,0.175234,0.429162,0.292656,0.21532,0.19856,0.555632
bimanual_alignment,friction_cone_inversion,unseen_geometry,0.52,0.549804,0.244602,0.44343,0.401856,0.22988,0.21624,0.615328
bimanual_alignment,friction_cone_inversion,unseen_friction,0.6,0.57577,0.175234,0.650328,0.292656,0.2408,0.223312,0.64944
bimanual_alignment,friction_cone_inversion,unseen_compliance,0.66,0.595244,0.194657,0.493371,0.323232,0.33544,0.237456,0.675024
bimanual_alignment,friction_cone_inversion,actuator_latency,0.66,0.595244,0.186333,0.486237,0.310128,0.24444,0.329392,0.675024
bimanual_alignment,friction_cone_inversion,sensor_dropout,0.68,0.601736,0.194657,0.500506,0.323232,0.25536,0.262208,0.683552
bimanual_alignment,friction_cone_inversion,heldout_mixed_non_smooth_stress,0.86,0.660159,0.239053,0.643194,0.39312,0.32452,0.30464,0.760304
bimanual_alignment,actuator_backlash,nominal,0.1,0.436265,0.21177,0.197165,0.219024,0.197165,0.500736,0.41496
bimanual_alignment,actuator_backlash,seen_contact_shift,0.38,0.532154,0.266661,0.236477,0.271752,0.232546,0.56064,0.528528
bimanual_alignment,actuator_backlash,unseen_geometry,0.52,0.580099,0.372221,0.244339,0.373152,0.24827,0.61056,0.585312
bimanual_alignment,actuator_backlash,unseen_friction,0.6,0.607496,0.266661,0.358344,0.271752,0.260064,0.630528,0.61776
bimanual_alignment,actuator_backlash,unseen_compliance,0.66,0.628043,0.296218,0.271858,0.300144,0.362275,0.670464,0.642096
bimanual_alignment,actuator_backlash,actuator_latency,0.66,0.628043,0.28355,0.267926,0.287976,0.263995,0.930048,0.642096
bimanual_alignment,actuator_backlash,sensor_dropout,0.68,0.634893,0.296218,0.275789,0.300144,0.275789,0.740352,0.650208
bimanual_alignment,actuator_backlash,heldout_mixed_non_smooth_stress,0.86,0.696535,0.363776,0.354413,0.36504,0.350482,0.86016,0.723216
bimanual_alignment,mixed_non_smooth_shock,nominal,0.1,0.504616,0.272275,0.321306,0.362232,0.321306,0.438144,0.50008
bimanual_alignment,mixed_non_smooth_shock,seen_contact_shift,0.38,0.615529,0.34285,0.38537,0.449436,0.378963,0.49056,0.636944
bimanual_alignment,mixed_non_smooth_shock,unseen_geometry,0.52,0.670985,0.47857,0.398182,0.617136,0.404589,0.53424,0.705376
bimanual_alignment,mixed_non_smooth_shock,unseen_friction,0.6,0.702674,0.34285,0.583968,0.449436,0.423808,0.551712,0.74448
bimanual_alignment,mixed_non_smooth_shock,unseen_compliance,0.66,0.726441,0.380851,0.443027,0.496392,0.590374,0.586656,0.773808
bimanual_alignment,mixed_non_smooth_shock,actuator_latency,0.66,0.726441,0.364565,0.436621,0.476268,0.430214,0.813792,0.773808
bimanual_alignment,mixed_non_smooth_shock,sensor_dropout,0.68,0.734363,0.380851,0.449434,0.496392,0.449434,0.647808,0.783584
bimanual_alignment,mixed_non_smooth_shock,heldout_mixed_non_smooth_stress,0.86,0.805664,0.467712,0.577562,0.60372,0.571155,0.75264,0.871568
deformable_press_fit,nominal_contact,nominal,0.1,0.281768,0.039433,0.07511,0.053136,0.068643,0.05216,0.08512
deformable_press_fit,nominal_contact,seen_contact_shift,0.38,0.343699,0.049654,0.090086,0.065928,0.08096,0.0584,0.108416
deformable_press_fit,nominal_contact,unseen_geometry,0.52,0.374664,0.06931,0.093082,0.090528,0.086435,0.0636,0.120064
deformable_press_fit,nominal_contact,unseen_friction,0.6,0.392359,0.049654,0.136512,0.065928,0.090541,0.06568,0.12672
deformable_press_fit,nominal_contact,unseen_compliance,0.66,0.40563,0.055158,0.103565,0.072816,0.126125,0.06984,0.131712
deformable_press_fit,nominal_contact,actuator_latency,0.66,0.40563,0.052799,0.102067,0.069864,0.091909,0.09688,0.131712
