risk_budget,baseline,is_strongest_non_oracle,mean_utility_diff,ci95_utility_diff,wins_utility_over_seeds,mean_coverage_diff,ci95_coverage_diff,seeds
0.08,complementarity_residual_planner,no,0.240065,0.015707,10,0.093674,0.000641,10
0.08,conformal_risk_filter,no,0.273822,0.019435,10,0.09706,0.000416,10
0.08,contact_implicit_mpc,no,0.260607,0.020404,10,0.101939,0.000525,10
0.08,diffusion_policy_surrogate,no,0.391866,0.015892,10,0.194108,0.000606,10
0.08,domain_randomization,no,0.410111,0.021655,10,0.188738,0.000442,10
0.08,energy_barrier_policy,no,0.252358,0.019619,10,0.078029,0.000805,10
0.08,ensemble_disagreement_planner,no,0.278929,0.018172,10,0.113449,0.000449,10
0.08,learned_contact_classifier,no,0.254531,0.017058,10,0.113302,0.000668,10
0.08,no_contact_behavior_clone,no,0.501477,0.016144,10,0.229663,0.000447,10
0.08,oracle_contact_mode_supervisor,no,-0.033285,0.024856,1,-0.001826,0.000612,10
0.08,oracle_hybrid_contact_supervisor,no,-0.063128,0.019675,1,-0.020754,0.000528,10
0.08,proposed_contact_mode_boundary_atlas_v4,yes,0.123541,0.020612,10,0.049019,0.000435,10
0.08,robotics_transformer_surrogate,no,0.367387,0.02039,10,0.180053,0.000454,10
0.08,robust_hybrid_mpc,no,0.206807,0.013608,10,0.071839,0.000616,10
0.08,smooth_dynamics_world_model,no,0.395092,0.020858,10,0.190606,0.000654,10
0.12,complementarity_residual_planner,no,0.236547,0.015838,10,0.084306,0.000577,10
0.12,conformal_risk_filter,no,0.270678,0.01968,10,0.087354,0.000374,10
0.12,contact_implicit_mpc,no,0.25693,0.020652,10,0.091745,0.000472,10
0.12,diffusion_policy_surrogate,no,0.38623,0.016039,10,0.174698,0.000546,10
0.12,domain_randomization,no,0.405405,0.022027,10,0.169864,0.000398,10
0.12,energy_barrier_policy,no,0.249982,0.019847,10,0.070226,0.000724,10
0.12,ensemble_disagreement_planner,no,0.274874,0.018415,10,0.102104,0.000404,10
0.12,learned_contact_classifier,no,0.249996,0.017267,10,0.101972,0.000601,10
0.12,no_contact_behavior_clone,no,0.498369,0.016393,10,0.206697,0.000402,10
0.12,oracle_contact_mode_supervisor,no,-0.033375,0.02504,1,-0.001643,0.000551,10
0.12,oracle_hybrid_contact_supervisor,no,-0.061854,0.019795,1,-0.018678,0.000475,10
0.12,proposed_contact_mode_boundary_atlas_v4,yes,0.121171,0.0208,10,0.044117,0.000392,10
0.12,robotics_transformer_surrogate,no,0.36179,0.020778,10,0.162047,0.000409,10
0.12,robust_hybrid_mpc,no,0.20405,0.01369,10,0.064655,0.000555,10
0.12,smooth_dynamics_world_model,no,0.389826,0.021185,10,0.171545,0.000589,10
0.16,complementarity_residual_planner,no,0.233669,0.015947,10,0.076642,0.000525,10
0.16,conformal_risk_filter,no,0.268105,0.019881,10,0.079413,0.00034,10
0.16,contact_implicit_mpc,no,0.253922,0.020855,10,0.083405,0.000429,10
0.16,diffusion_policy_surrogate,no,0.381618,0.016161,10,0.158816,0.000496,10
0.16,domain_randomization,no,0.401554,0.022332,10,0.154422,0.000362,10
0.16,energy_barrier_policy,no,0.248038,0.020033,10,0.063842,0.000659,10
0.16,ensemble_disagreement_planner,no,0.271556,0.018614,10,0.092822,0.000367,10
0.16,learned_contact_classifier,no,0.246286,0.017439,10,0.092702,0.000546,10
0.16,no_contact_behavior_clone,no,0.495825,0.016599,10,0.187906,0.000366,10
0.16,oracle_contact_mode_supervisor,no,-0.033448,0.025191,1,-0.001494,0.000501,10
0.16,oracle_hybrid_contact_supervisor,no,-0.060804,0.019892,1,-0.01698,0.000432,10
0.16,proposed_contact_mode_boundary_atlas_v4,yes,0.119231,0.020955,10,0.040107,0.000356,10
0.16,robotics_transformer_surrogate,no,0.357211,0.021097,10,0.147316,0.000372,10
0.16,robust_hybrid_mpc,no,0.201794,0.013759,10,0.058778,0.000504,10
0.16,smooth_dynamics_world_model,no,0.385517,0.021454,10,0.15595,0.000535,10
0.2,complementarity_residual_planner,no,0.231271,0.016038,10,0.070255,0.000481,10
0.2,conformal_risk_filter,no,0.265961,0.020049,10,0.072795,0.000312,10
0.2,contact_implicit_mpc,no,0.251415,0.021024,10,0.076454,0.000394,10
0.2,diffusion_policy_surrogate,no,0.377775,0.016266,10,0.145581,0.000455,10
0.2,domain_randomization,no,0.398346,0.022587,10,0.141553,0.000331,10
0.2,energy_barrier_policy,no,0.246418,0.020189,10,0.058522,0.000604,10
0.2,ensemble_disagreement_planner,no,0.268791,0.01878,10,0.085087,0.000337,10
0.2,learned_contact_classifier,no,0.243194,0.017585,10,0.084977,0.000501,10
0.2,no_contact_behavior_clone,no,0.493706,0.016773,10,0.172248,0.000335,10
0.2,oracle_contact_mode_supervisor,no,-0.033509,0.025316,1,-0.001369,0.000459,10
0.2,oracle_hybrid_contact_supervisor,no,-0.059927,0.019974,1,-0.015565,0.000396,10
0.2,proposed_contact_mode_boundary_atlas_v4,yes,0.117614,0.021083,10,0.036764,0.000326,10
0.2,robotics_transformer_surrogate,no,0.353395,0.021365,10,0.135039,0.000341,10
0.2,robust_hybrid_mpc,no,0.199914,0.013817,10,0.053879,0.000462,10
0.2,smooth_dynamics_world_model,no,0.381926,0.021678,10,0.142954,0.000491,10
