stress_level,method,success,success_ci95,contact_mode_f1,contact_mode_f1_ci95,boundary_error,boundary_error_ci95,unsafe_impulse,unsafe_impulse_ci95,jam_rate,jam_rate_ci95,slip_overshoot,slip_overshoot_ci95,intervention_cost,intervention_cost_ci95,data_efficiency_proxy,data_efficiency_proxy_ci95,groups
0.0,diffusion_policy_surrogate,0.5608,0.0053,0.3539,0.0015,0.301,0.0008,0.0684,0.0007,0.074,0.0007,0.052,0.0003,0.1345,0.0,0.3614,0.0012,7
0.0,conformal_risk_filter,0.553,0.0063,0.4284,0.001,0.2818,0.0012,0.0468,0.0005,0.0681,0.0009,0.0454,0.0003,0.2532,0.0,0.4234,0.0009,7
0.0,complementarity_residual_planner,0.5759,0.0038,0.5287,0.0011,0.2642,0.0008,0.0529,0.0005,0.0641,0.0006,0.042,0.0004,0.2272,0.0,0.5307,0.0014,7
0.0,proposed_contact_mode_boundary_atlas,0.6355,0.0041,0.6647,0.0018,0.2298,0.0008,0.0455,0.0007,0.0521,0.0005,0.0345,0.0004,0.1801,0.0,0.6368,0.0011,7
0.0,oracle_contact_mode_supervisor,0.724,0.0046,0.7539,0.001,0.2215,0.0006,0.0366,0.0005,0.052,0.0007,0.0282,0.0007,0.1657,0.0,0.7057,0.0009,7
0.2,diffusion_policy_surrogate,0.5176,0.0077,0.3454,0.0007,0.3118,0.001,0.0797,0.0005,0.0872,0.0008,0.0662,0.0007,0.1432,0.0,0.3542,0.0014,7
0.2,conformal_risk_filter,0.5336,0.0069,0.419,0.0004,0.2912,0.0007,0.0523,0.0006,0.0809,0.0005,0.057,0.0003,0.262,0.0,0.4144,0.0006,7
0.2,complementarity_residual_planner,0.5551,0.0057,0.5216,0.001,0.2716,0.0007,0.0586,0.0006,0.0756,0.0008,0.0495,0.0004,0.236,0.0,0.5215,0.0011,7
0.2,proposed_contact_mode_boundary_atlas,0.6066,0.0089,0.657,0.0014,0.2347,0.0007,0.0498,0.0005,0.0622,0.0009,0.0384,0.0007,0.1889,0.0,0.6284,0.0011,7
0.2,oracle_contact_mode_supervisor,0.6977,0.005,0.7463,0.0014,0.2227,0.0008,0.0388,0.0005,0.0614,0.0006,0.0302,0.0008,0.1744,0.0,0.6975,0.0005,7
0.4,diffusion_policy_surrogate,0.4925,0.0092,0.3379,0.0008,0.3228,0.0004,0.0916,0.0005,0.1002,0.0008,0.0816,0.0008,0.1519,0.0,0.3448,0.0008,7
0.4,conformal_risk_filter,0.5011,0.0075,0.4109,0.0007,0.3012,0.0005,0.0586,0.0003,0.0931,0.0004,0.068,0.001,0.2707,0.0,0.4064,0.0012,7
0.4,complementarity_residual_planner,0.5301,0.0026,0.5135,0.0013,0.2781,0.001,0.0647,0.0006,0.0866,0.0003,0.0575,0.0008,0.2447,0.0,0.5145,0.001,7
0.4,proposed_contact_mode_boundary_atlas,0.5851,0.0029,0.6477,0.0013,0.2379,0.0008,0.0547,0.0006,0.0708,0.0003,0.044,0.0007,0.1976,0.0,0.6218,0.001,7
0.4,oracle_contact_mode_supervisor,0.6867,0.0065,0.7399,0.0009,0.2234,0.0006,0.0412,0.0002,0.0711,0.0005,0.033,0.0005,0.1832,0.0,0.6893,0.0007,7
0.6,diffusion_policy_surrogate,0.4604,0.0055,0.3303,0.0008,0.3346,0.0006,0.1033,0.0003,0.113,0.0009,0.0974,0.0005,0.1606,0.0,0.3381,0.0014,7
0.6,conformal_risk_filter,0.4644,0.0032,0.4046,0.0016,0.3109,0.0005,0.0634,0.0004,0.1048,0.0007,0.079,0.0007,0.2794,0.0,0.3986,0.0007,7
0.6,complementarity_residual_planner,0.4997,0.0077,0.5046,0.0012,0.2859,0.0004,0.0706,0.0005,0.0985,0.0006,0.0654,0.0008,0.2534,0.0,0.5064,0.0006,7
0.6,proposed_contact_mode_boundary_atlas,0.5629,0.0077,0.6425,0.0012,0.2412,0.0008,0.0585,0.0006,0.0807,0.0004,0.0489,0.0007,0.2063,0.0,0.6124,0.0009,7
0.6,oracle_contact_mode_supervisor,0.6536,0.0038,0.7316,0.0006,0.2248,0.0008,0.0432,0.0004,0.0802,0.0005,0.0356,0.0003,0.1919,0.0,0.6822,0.0014,7
0.8,diffusion_policy_surrogate,0.4212,0.0046,0.3225,0.0002,0.3458,0.0007,0.1146,0.0005,0.1261,0.0007,0.1128,0.0007,0.1694,0.0,0.3303,0.0006,7
0.8,conformal_risk_filter,0.4318,0.0047,0.3961,0.0012,0.32,0.001,0.0686,0.0006,0.1173,0.0006,0.0904,0.0004,0.2882,0.0,0.3907,0.0009,7
0.8,complementarity_residual_planner,0.4703,0.0039,0.4972,0.0008,0.2927,0.0006,0.0772,0.0005,0.1098,0.0003,0.0734,0.0003,0.2622,0.0,0.4982,0.001,7
0.8,proposed_contact_mode_boundary_atlas,0.5404,0.0059,0.6335,0.0008,0.245,0.0005,0.0629,0.0005,0.0903,0.0007,0.0544,0.0009,0.2151,0.0,0.6059,0.0012,7
0.8,oracle_contact_mode_supervisor,0.6379,0.0088,0.7248,0.0013,0.2254,0.0008,0.0456,0.0003,0.09,0.0006,0.0373,0.0005,0.2006,0.0,0.6745,0.0008,7
1.0,diffusion_policy_surrogate,0.3881,0.0037,0.3139,0.0006,0.3573,0.0012,0.1261,0.0006,0.1392,0.0006,0.1284,0.0003,0.1781,0.0,0.32,0.0006,7
1.0,conformal_risk_filter,0.4118,0.006,0.3883,0.0015,0.3297,0.0005,0.0743,0.0003,0.1296,0.0004,0.1013,0.0009,0.2969,0.0,0.3823,0.001,7
1.0,complementarity_residual_planner,0.4389,0.0031,0.4898,0.0009,0.2995,0.0009,0.0834,0.0004,0.1211,0.0008,0.0804,0.0007,0.2709,0.0,0.4896,0.0009,7
1.0,proposed_contact_mode_boundary_atlas,0.5153,0.0072,0.6252,0.0009,0.2485,0.001,0.0681,0.0005,0.0993,0.0007,0.0594,0.0006,0.2238,0.0,0.5973,0.0007,7
1.0,oracle_contact_mode_supervisor,0.6203,0.0071,0.7167,0.0015,0.2267,0.0003,0.0475,0.0008,0.0997,0.0004,0.0406,0.0007,0.2093,0.0,0.6656,0.0015,7
